50,100,15432,4.0506432056427,1,0,0,1,0,0,8,7.81,0.19,96,92.39,3.61,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.79,0.21,96,90.38,5.62,100000000000,100000000000.0,0,T4,0,0,8,7.97,0,96,93.68,2.32,100000000000,100000000000.0,0,MISC,0,0,2,1.96,0,96,95.66,0.34,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.87,0.13,96,91.59,4.41,100000000000,100000000000.0,0,T4,0,0,8,7.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,8,6.99,1.01,96,77.94,18.06,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,7.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,7.99,0,96,96.0,0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.99,0,96,95.96,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,8.0,0,96,96.0,0,100000000000,100000000000.0,0,V100,0,0,8,8.0,0,96,96.0,0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.63,0.37,96,90.41,5.59,100000000000,100000000000.0,0,T4,0,0,8,8.0,0,96,96.0,0,100000000000,100000000000.0,0,MISC,0,0,8,8.0,0,96,96.0,0,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,8.0,0,96,96.0,0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,8.0,0,96,96.0,0,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,8,8.0,0,96,96.0,0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4
50,100,27238,3.370779037475586,1,0,0,2,0,0,8,7.41,0.59,96,85.39,10.61,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,2,1.79,0.21,96,90.38,5.62,100000000000,100000000000.0,0,T4,0,0,8,7.96,0,96,93.2,2.8,100000000000,100000000000.0,0,MISC,0,0,2,1.96,0,96,95.66,0.34,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.87,0.13,96,91.59,4.41,100000000000,100000000000.0,0,T4,0,0,8,7.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,8,6.99,1.01,96,77.94,18.06,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,7.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.29,0.71,96,91.5,4.5,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,7.99,0,96,96.0,0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.99,0,96,95.96,0,100000000000,100000000000.0,0,T4,0,0,2,1.81,0.19,96,95.75,0.25,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,8.0,0,96,96.0,0,100000000000,100000000000.0,0,V100,0,0,8,7.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.63,0.37,96,90.41,5.59,100000000000,100000000000.0,0,T4,0,0,8,7.09,0.91,96,85.47,10.53,100000000000,100000000000.0,0,MISC,0,0,8,8.0,0,96,96.0,0,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,7.5,0.5,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,8.0,0,96,96.0,0,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.9,0.1,96,94.75,1.25,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,8,7.81,0.19,96,95.0,1.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4
50,100,48522,5.271008491516113,1,0,0,3,0,0,8,7.38,0.62,96,84.44,11.56,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,2,1.79,0.21,96,90.38,5.62,100000000000,100000000000.0,0,T4,0,0,8,7.96,0,96,93.2,2.8,100000000000,100000000000.0,0,MISC,0,0,2,1.96,0,96,95.66,0.34,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.87,0.13,96,91.59,4.41,100000000000,100000000000.0,0,T4,0,0,8,7.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,8,6.99,1.01,96,77.94,18.06,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,7.61,0.39,96,83.2,12.8,100000000000,100000000000.0,0,MISC,0,0,2,1.82,0.18,64,63.44,0.56,100000000000,100000000000.0,0,P100,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.29,0.71,96,91.5,4.5,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,6.99,1.01,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.99,0,96,95.96,0,100000000000,100000000000.0,0,T4,0,0,2,1.81,0.19,96,95.75,0.25,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,8.0,0,96,94.75,1.25,100000000000,100000000000.0,0,V100,0,0,8,7.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.86,0.14,64,63.86,0.14,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.53,0.47,96,88.15,7.85,100000000000,100000000000.0,0,T4,0,0,2,1.72,0.28,96,87.88,8.12,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.63,0.37,96,90.41,5.59,100000000000,100000000000.0,0,T4,0,0,8,7.09,0.91,96,85.47,10.53,100000000000,100000000000.0,0,MISC,0,0,8,7.31,0.69,96,81.99,14.01,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,7.5,0.5,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.32,0.68,64,58.69,5.31,100000000000,100000000000.0,0,P100,0,0,8,7.69,0.31,96,92.01,3.99,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.9,0.1,96,94.75,1.25,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,96,93.97,2.03,100000000000,100000000000.0,0,T4,0,0,8,5.93,2.07,96,68.0,28.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.96,0,96,93.66,2.34,100000000000,100000000000.0,0,T4,0,0,2,1.79,0.21,96,92.34,3.66,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4
50,100,65532,4.427393674850464,1,0,0,4,0,0,8,7.04,0.96,96,83.6,12.4,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,2,1.79,0.21,96,90.38,5.62,100000000000,100000000000.0,0,T4,0,0,8,6.51,1.49,96,85.93,10.07,100000000000,100000000000.0,0,MISC,0,0,2,1.96,0,96,95.66,0.34,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.87,0.13,96,91.59,4.41,100000000000,100000000000.0,0,T4,0,0,8,6.0,2.0,96,84.0,12.0,100000000000,100000000000.0,0,MISC,0,0,8,6.81,1.19,96,77.63,18.37,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,6.81,1.19,96,71.38,24.62,100000000000,100000000000.0,0,MISC,0,0,2,1.82,0.18,64,63.44,0.56,100000000000,100000000000.0,0,P100,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.29,0.71,96,91.5,4.5,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,6.99,1.01,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.3,0.7,96,89.82,6.18,100000000000,100000000000.0,0,T4,0,0,2,1.81,0.19,96,95.75,0.25,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,8.0,0,96,94.75,1.25,100000000000,100000000000.0,0,V100,0,0,8,6.97,1.03,96,89.91,6.09,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.86,0.14,64,63.86,0.14,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.53,0.47,96,88.15,7.85,100000000000,100000000000.0,0,T4,0,0,2,1.72,0.28,96,87.88,8.12,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.63,0.37,96,90.41,5.59,100000000000,100000000000.0,0,T4,0,0,8,6.43,1.57,96,81.4,14.6,100000000000,100000000000.0,0,MISC,0,0,8,2.25,5.75,96,75.75,20.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,7.5,0.5,96,90.0,6.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.32,0.68,64,58.69,5.31,100000000000,100000000000.0,0,P100,0,0,8,7.5,0.5,96,91.75,4.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.9,0.1,96,94.75,1.25,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.69,0.31,96,84.12,11.88,100000000000,100000000000.0,0,T4,0,0,8,5.93,2.07,96,68.0,28.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.96,0,96,93.66,2.34,100000000000,100000000000.0,0,T4,0,0,2,1.79,0.21,96,92.34,3.66,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,96,96.0,0,100000000000,100000000000.0,0,T4
50,100,83828,4.709494113922119,1,0,0,5,0,0,8,7.01,0.99,96,81.48,14.52,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,2,1.79,0.21,96,90.38,5.62,100000000000,100000000000.0,0,T4,0,0,8,6.51,1.49,96,85.93,10.07,100000000000,100000000000.0,0,MISC,0,0,2,1.96,0,96,95.66,0.34,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.77,0.23,96,86.77,9.23,100000000000,100000000000.0,0,T4,0,0,8,6.0,2.0,96,84.0,12.0,100000000000,100000000000.0,0,MISC,0,0,8,6.81,1.19,96,77.63,18.37,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,6.69,1.31,96,65.35,30.65,100000000000,100000000000.0,0,MISC,0,0,2,1.82,0.18,64,63.44,0.56,100000000000,100000000000.0,0,P100,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.29,0.71,96,91.5,4.5,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,6.3,1.7,96,84.54,11.46,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.3,0.7,96,89.82,6.18,100000000000,100000000000.0,0,T4,0,0,2,1.81,0.19,96,95.75,0.25,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,7.01,0.99,96,71.4,24.6,100000000000,100000000000.0,0,V100,0,0,8,6.57,1.43,96,87.68,8.32,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.86,0.14,64,63.86,0.14,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.53,0.47,96,88.15,7.85,100000000000,100000000000.0,0,T4,0,0,2,1.72,0.28,96,87.88,8.12,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.63,0.37,96,90.41,5.59,100000000000,100000000000.0,0,T4,0,0,8,6.43,1.57,96,81.4,14.6,100000000000,100000000000.0,0,MISC,0,0,8,2.25,5.75,96,75.75,20.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,6.38,1.62,96,76.99,19.01,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.32,0.68,64,58.69,5.31,100000000000,100000000000.0,0,P100,0,0,8,7.5,0.5,96,91.75,4.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.9,0.1,96,94.75,1.25,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.54,0.46,96,82.93,13.07,100000000000,100000000000.0,0,T4,0,0,8,5.93,2.07,96,68.0,28.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.96,0,96,93.66,2.34,100000000000,100000000000.0,0,T4,0,0,2,1.54,0.46,96,86.34,9.66,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4
