50,100,100252,4.340559482574463,1,0,0,6,0,0,8,6.01,1.99,96,63.48,32.52,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,2,1.52,0.48,96,85.85,10.15,100000000000,100000000000.0,0,T4,0,0,8,6.51,1.49,96,85.93,10.07,100000000000,100000000000.0,0,MISC,0,0,2,1.46,0.54,96,85.66,10.34,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.77,0.23,96,86.77,9.23,100000000000,100000000000.0,0,T4,0,0,8,5.0,3.0,96,78.0,18.0,100000000000,100000000000.0,0,MISC,0,0,8,5.18,2.82,96,60.86,35.14,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,6.69,1.31,96,65.35,30.65,100000000000,100000000000.0,0,MISC,0,0,2,1.82,0.18,64,63.44,0.56,100000000000,100000000000.0,0,P100,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.29,0.71,96,91.5,4.5,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,6.3,1.7,96,84.54,11.46,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.3,0.7,96,89.82,6.18,100000000000,100000000000.0,0,T4,0,0,2,1.81,0.19,96,95.75,0.25,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,6.91,1.09,96,65.4,30.6,100000000000,100000000000.0,0,V100,0,0,8,6.51,1.49,96,87.48,8.52,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.86,0.14,64,63.86,0.14,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.34,0.66,96,81.62,14.38,100000000000,100000000000.0,0,T4,0,0,2,1.72,0.28,96,87.88,8.12,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.24,0.76,96,86.22,9.78,100000000000,100000000000.0,0,T4,0,0,8,6.39,1.61,96,80.36,15.64,100000000000,100000000000.0,0,MISC,0,0,8,2.25,5.75,96,75.75,20.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,6.38,1.62,96,76.99,19.01,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.32,0.68,64,58.69,5.31,100000000000,100000000000.0,0,P100,0,0,8,6.5,1.5,96,85.75,10.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.17,0.83,96,87.29,8.71,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.54,0.46,96,82.93,13.07,100000000000,100000000000.0,0,T4,0,0,8,5.93,2.07,96,68.0,28.0,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.63,0.37,96,90.52,5.48,100000000000,100000000000.0,0,T4,0,0,2,1.45,0.55,96,84.2,11.8,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4
50,100,125060,6.000932931900024,1,0,0,7,0,0,8,6.01,1.99,96,63.48,32.52,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,2,1.52,0.48,96,85.85,10.15,100000000000,100000000000.0,0,T4,0,0,8,6.49,1.51,96,82.92,13.08,100000000000,100000000000.0,0,MISC,0,0,2,1.36,0.64,96,80.88,15.12,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.27,0.73,96,76.77,19.23,100000000000,100000000000.0,0,T4,0,0,8,5.0,3.0,96,78.0,18.0,100000000000,100000000000.0,0,MISC,0,0,8,5.18,2.82,96,60.86,35.14,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,5.68,2.32,96,53.88,42.12,100000000000,100000000000.0,0,MISC,0,0,2,1.82,0.18,64,63.44,0.56,100000000000,100000000000.0,0,P100,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.29,0.71,96,91.5,4.5,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,6.22,1.78,96,82.76,13.24,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.3,0.7,96,89.82,6.18,100000000000,100000000000.0,0,T4,0,0,2,1.61,0.39,96,93.36,2.64,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,5.33,2.67,96,50.36,45.64,100000000000,100000000000.0,0,V100,0,0,8,5.51,2.49,96,81.48,14.52,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.86,0.14,64,63.86,0.14,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.34,0.66,96,81.62,14.38,100000000000,100000000000.0,0,T4,0,0,2,0.92,1.08,96,86.67,9.33,100000000000,100000000000.0,0,T4,0,0,2,1.02,0.98,96,88.54,7.46,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.24,0.76,96,86.22,9.78,100000000000,100000000000.0,0,T4,0,0,8,6.39,1.61,96,80.36,15.64,100000000000,100000000000.0,0,MISC,0,0,8,2.25,5.75,96,75.75,20.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,6.36,1.64,96,74.03,21.97,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.32,0.68,64,58.69,5.31,100000000000,100000000000.0,0,P100,0,0,8,6.5,1.5,96,85.75,10.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,0.78,1.22,96,86.69,9.31,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.25,0.75,96,81.36,14.64,100000000000,100000000000.0,0,T4,0,0,8,5.93,2.07,96,66.28,29.72,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.63,0.37,96,90.52,5.48,100000000000,100000000000.0,0,T4,0,0,2,1.45,0.55,96,84.2,11.8,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4
50,100,141988,4.807923793792725,1,0,0,8,0,0,8,6.01,1.99,96,63.48,32.52,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,2,1.52,0.48,96,85.62,10.38,100000000000,100000000000.0,0,T4,0,0,8,5.49,2.51,96,76.92,19.08,100000000000,100000000000.0,0,MISC,0,0,2,1.29,0.71,96,79.02,16.98,100000000000,100000000000.0,0,T4,0,0,2,1.75,0.25,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,1.27,0.73,96,76.76,19.24,100000000000,100000000000.0,0,T4,0,0,8,4.07,3.93,96,75.48,20.52,100000000000,100000000000.0,0,MISC,0,0,8,4.68,3.32,96,48.86,47.14,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,5.68,2.32,96,53.88,42.12,100000000000,100000000000.0,0,MISC,0,0,2,1.82,0.18,64,63.44,0.56,100000000000,100000000000.0,0,P100,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.29,0.71,96,91.5,4.5,100000000000,100000000000.0,0,T4,0,0,2,1.1,0.9,64,58.8,5.2,100000000000,100000000000.0,0,P100,0,0,8,6.22,1.78,96,82.76,13.24,100000000000,100000000000.0,0,MISC,0,0,2,1.9,0,64,63.2,0.8,100000000000,100000000000.0,0,P100,0,0,2,1.3,0.7,96,89.82,6.18,100000000000,100000000000.0,0,T4,0,0,2,1.49,0.51,96,91.94,4.06,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,5.33,2.67,96,50.36,45.64,100000000000,100000000000.0,0,V100,0,0,8,5.06,2.94,96,76.48,19.52,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.86,0.14,64,63.86,0.14,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.34,0.66,96,81.62,14.38,100000000000,100000000000.0,0,T4,0,0,2,0.92,1.08,96,86.67,9.33,100000000000,100000000000.0,0,T4,0,0,2,1.02,0.98,96,88.54,7.46,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.24,0.76,96,86.22,9.78,100000000000,100000000000.0,0,T4,0,0,8,6.39,1.61,96,80.36,15.64,100000000000,100000000000.0,0,MISC,0,0,8,2.25,5.75,96,75.75,20.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,5.52,2.48,96,69.47,26.53,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.31,0.69,96,88.51,7.49,100000000000,100000000000.0,0,T4,0,0,2,1.32,0.68,64,58.69,5.31,100000000000,100000000000.0,0,P100,0,0,8,6.44,1.56,96,84.27,11.73,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,0.78,1.22,96,86.69,9.31,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.25,0.75,96,81.36,14.64,100000000000,100000000000.0,0,T4,0,0,8,4.77,3.23,96,58.84,37.16,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.27,0.73,96,89.51,6.49,100000000000,100000000000.0,0,T4,0,0,2,1.45,0.55,96,84.2,11.8,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4
50,100,160380,5.203210115432739,1,0,0,9,0,0,8,5.88,2.12,96,60.3,35.7,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,2,1.28,0.72,96,79.97,16.03,100000000000,100000000000.0,0,T4,0,0,8,5.48,2.52,96,76.51,19.49,100000000000,100000000000.0,0,MISC,0,0,2,1.29,0.71,96,79.02,16.98,100000000000,100000000000.0,0,T4,0,0,2,0.75,1.25,96,85.38,10.62,100000000000,100000000000.0,0,T4,0,0,2,1.27,0.73,96,76.76,19.24,100000000000,100000000000.0,0,T4,0,0,8,4.07,3.93,96,75.48,20.52,100000000000,100000000000.0,0,MISC,0,0,8,4.68,3.32,96,48.86,47.14,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,5.24,2.76,96,39.88,56.12,100000000000,100000000000.0,0,MISC,0,0,2,1.82,0.18,64,63.44,0.56,100000000000,100000000000.0,0,P100,0,0,2,1.0,1.0,96,88.62,7.38,100000000000,100000000000.0,0,T4,0,0,2,1.79,0.21,64,61.4,2.6,100000000000,100000000000.0,0,P100,0,0,2,1.29,0.71,96,91.5,4.5,100000000000,100000000000.0,0,T4,0,0,2,1.1,0.9,64,58.8,5.2,100000000000,100000000000.0,0,P100,0,0,8,5.29,2.71,96,73.41,22.59,100000000000,100000000000.0,0,MISC,0,0,2,1.9,0,64,63.2,0.8,100000000000,100000000000.0,0,P100,0,0,2,1.3,0.7,96,89.82,6.18,100000000000,100000000000.0,0,T4,0,0,2,1.49,0.51,96,91.94,4.06,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,5.33,2.67,96,50.36,45.64,100000000000,100000000000.0,0,V100,0,0,8,5.06,2.94,96,76.48,19.52,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.86,0.14,64,63.86,0.14,100000000000,100000000000.0,0,P100,0,0,2,1.41,0.59,64,50.11,13.89,100000000000,100000000000.0,0,P100,0,0,2,1.34,0.66,96,81.62,14.38,100000000000,100000000000.0,0,T4,0,0,2,0.92,1.08,96,86.67,9.33,100000000000,100000000000.0,0,T4,0,0,2,1.02,0.98,96,88.54,7.46,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.24,0.76,96,86.22,9.78,100000000000,100000000000.0,0,T4,0,0,8,5.63,2.37,96,67.65,28.35,100000000000,100000000000.0,0,MISC,0,0,8,2.25,5.75,96,75.75,20.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,4.59,3.41,96,57.11,38.89,100000000000,100000000000.0,0,MISC,0,0,2,1.87,0.13,64,63.78,0.22,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.31,0.69,96,88.51,7.49,100000000000,100000000000.0,0,T4,0,0,2,1.32,0.68,64,58.69,5.31,100000000000,100000000000.0,0,P100,0,0,8,5.69,2.31,96,80.17,15.83,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,0.78,1.22,96,86.69,9.31,100000000000,100000000000.0,0,T4,0,0,2,1.92,0,64,62.7,1.3,100000000000,100000000000.0,0,P100,0,0,2,1.25,0.75,96,81.36,14.64,100000000000,100000000000.0,0,T4,0,0,8,4.77,3.23,96,58.84,37.16,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.27,0.73,96,89.51,6.49,100000000000,100000000000.0,0,T4,0,0,2,1.44,0.56,96,83.86,12.14,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4
50,100,183212,7.3608622550964355,1,0,0,10,0,0,8,3.95,4.05,96,50.04,45.96,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,2,1.28,0.72,96,79.97,16.03,100000000000,100000000000.0,0,T4,0,0,8,5.48,2.52,96,75.31,20.69,100000000000,100000000000.0,0,MISC,0,0,2,1.29,0.71,96,79.02,16.98,100000000000,100000000000.0,0,T4,0,0,2,0.75,1.25,96,85.38,10.62,100000000000,100000000000.0,0,T4,0,0,2,1.27,0.73,96,76.76,19.24,100000000000,100000000000.0,0,T4,0,0,8,4.07,3.93,96,75.48,20.52,100000000000,100000000000.0,0,MISC,0,0,8,4.68,3.32,96,48.86,47.14,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,2.88,5.12,96,21.02,74.98,100000000000,100000000000.0,0,MISC,0,0,2,1.82,0.18,64,63.44,0.56,100000000000,100000000000.0,0,P100,0,0,2,0.97,1.03,96,87.83,8.17,100000000000,100000000000.0,0,T4,0,0,2,1.79,0.21,64,61.4,2.6,100000000000,100000000000.0,0,P100,0,0,2,1.29,0.71,96,91.5,4.5,100000000000,100000000000.0,0,T4,0,0,2,1.1,0.9,64,58.8,5.2,100000000000,100000000000.0,0,P100,0,0,8,5.29,2.71,96,73.41,22.59,100000000000,100000000000.0,0,MISC,0,0,2,1.9,0,64,63.2,0.8,100000000000,100000000000.0,0,P100,0,0,2,1.3,0.7,96,89.82,6.18,100000000000,100000000000.0,0,T4,0,0,2,0.82,1.18,96,90.14,5.86,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,3.99,4.01,96,34.6,61.4,100000000000,100000000000.0,0,V100,0,0,8,4.06,3.94,96,58.48,37.52,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.86,0.14,64,63.86,0.14,100000000000,100000000000.0,0,P100,0,0,2,1.41,0.59,64,50.11,13.89,100000000000,100000000000.0,0,P100,0,0,2,1.32,0.68,96,79.35,16.65,100000000000,100000000000.0,0,T4,0,0,2,0.81,1.19,96,86.48,9.52,100000000000,100000000000.0,0,T4,0,0,2,1.02,0.98,96,88.45,7.55,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.24,0.76,96,86.22,9.78,100000000000,100000000000.0,0,T4,0,0,8,5.63,2.37,96,67.65,28.35,100000000000,100000000000.0,0,MISC,0,0,8,2.25,5.75,96,75.75,20.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,4.59,3.41,96,57.11,38.89,100000000000,100000000000.0,0,MISC,0,0,2,1.87,0.13,64,63.78,0.22,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.31,0.69,96,88.51,7.49,100000000000,100000000000.0,0,T4,0,0,2,1.32,0.68,64,58.69,5.31,100000000000,100000000000.0,0,P100,0,0,8,5.68,2.32,96,78.25,17.75,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,0.62,1.38,96,85.75,10.25,100000000000,100000000000.0,0,T4,0,0,2,1.92,0,64,62.7,1.3,100000000000,100000000000.0,0,P100,0,0,2,1.25,0.75,96,81.36,14.64,100000000000,100000000000.0,0,T4,0,0,8,4.77,3.23,96,58.84,37.16,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.27,0.73,96,89.51,6.49,100000000000,100000000000.0,0,T4,0,0,2,1.44,0.56,96,83.86,12.14,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4
50,100,183212,7.804605960845947,1,0,0,11,0,0,8,3.95,4.05,96,50.04,45.96,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,2,1.28,0.72,96,79.97,16.03,100000000000,100000000000.0,0,T4,0,0,8,5.48,2.52,96,75.31,20.69,100000000000,100000000000.0,0,MISC,0,0,2,1.29,0.71,96,79.02,16.98,100000000000,100000000000.0,0,T4,0,0,2,0.75,1.25,96,85.38,10.62,100000000000,100000000000.0,0,T4,0,0,2,1.27,0.73,96,76.76,19.24,100000000000,100000000000.0,0,T4,0,0,8,4.07,3.93,96,75.48,20.52,100000000000,100000000000.0,0,MISC,0,0,8,4.68,3.32,96,48.86,47.14,100000000000,100000000000.0,0,MISC,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,2.88,5.12,96,21.02,74.98,100000000000,100000000000.0,0,MISC,0,0,2,1.82,0.18,64,63.44,0.56,100000000000,100000000000.0,0,P100,0,0,2,0.97,1.03,96,87.83,8.17,100000000000,100000000000.0,0,T4,0,0,2,1.79,0.21,64,61.4,2.6,100000000000,100000000000.0,0,P100,0,0,2,1.29,0.71,96,91.5,4.5,100000000000,100000000000.0,0,T4,0,0,2,1.1,0.9,64,58.8,5.2,100000000000,100000000000.0,0,P100,0,0,8,5.29,2.71,96,73.41,22.59,100000000000,100000000000.0,0,MISC,0,0,2,1.9,0,64,63.2,0.8,100000000000,100000000000.0,0,P100,0,0,2,1.3,0.7,96,89.82,6.18,100000000000,100000000000.0,0,T4,0,0,2,0.82,1.18,96,90.14,5.86,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,64,58.0,6.0,100000000000,100000000000.0,0,P100,0,0,8,3.99,4.01,96,34.6,61.4,100000000000,100000000000.0,0,V100,0,0,8,4.06,3.94,96,58.48,37.52,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.86,0.14,64,63.86,0.14,100000000000,100000000000.0,0,P100,0,0,2,1.41,0.59,64,50.11,13.89,100000000000,100000000000.0,0,P100,0,0,2,1.32,0.68,96,79.35,16.65,100000000000,100000000000.0,0,T4,0,0,2,0.81,1.19,96,86.48,9.52,100000000000,100000000000.0,0,T4,0,0,2,1.02,0.98,96,88.45,7.55,100000000000,100000000000.0,0,T4,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.24,0.76,96,86.22,9.78,100000000000,100000000000.0,0,T4,0,0,8,5.63,2.37,96,67.65,28.35,100000000000,100000000000.0,0,MISC,0,0,8,2.25,5.75,96,75.75,20.25,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,8,4.59,3.41,96,57.11,38.89,100000000000,100000000000.0,0,MISC,0,0,2,1.87,0.13,64,63.78,0.22,100000000000,100000000000.0,0,P100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.31,0.69,96,88.51,7.49,100000000000,100000000000.0,0,T4,0,0,2,1.32,0.68,64,58.69,5.31,100000000000,100000000000.0,0,P100,0,0,8,5.68,2.32,96,78.25,17.75,100000000000,100000000000.0,0,V100,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,0.62,1.38,96,85.75,10.25,100000000000,100000000000.0,0,T4,0,0,2,1.92,0,64,62.7,1.3,100000000000,100000000000.0,0,P100,0,0,2,1.25,0.75,96,81.36,14.64,100000000000,100000000000.0,0,T4,0,0,8,4.77,3.23,96,58.84,37.16,100000000000,100000000000.0,0,MISC,0,0,2,2.0,0,64,64.0,0,100000000000,100000000000.0,0,P100,0,0,2,1.27,0.73,96,89.51,6.49,100000000000,100000000000.0,0,T4,0,0,2,1.44,0.56,96,83.86,12.14,100000000000,100000000000.0,0,T4,0,0,2,1.0,1.0,96,90.0,6.0,100000000000,100000000000.0,0,T4
