,job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user,size,on_time,wasted,jct,resource,node,allocated_at,bw,final_node_allocation,final_gpu_allocation,deadline,exec_time,complete_time,current_duration,speedup
4,9780,1,36,6.0,1.0,MISC,41,05b25af4dd8b,287,0,0,36,"[1.0, 6.0]",,0,0,[22],['MISC'],81.02452594019084,36,77,41.0,1.0
13,67105,1,128,6.0,1.0,T4,24,41f97a75a037,168,0,0,128,"[1.0, 6.0]",,0,0,[14],['T4'],154.31121852379866,128,152,24.0,1.0
9,67165,1,92,6.0,1.0,MISC,82,0ed3eacdff35,574,0,0,92,"[1.0, 6.0]",,0,0,[22],['MISC'],174.364559805405,92,174,82.0,1.0
3,38584,1,27,6.0,0.2,MISC,148,4c03cfeaf363,917,0,0,27,"[0.2, 6.0]",,0,0,[22],['MISC'],185.46810029916975,27,175,148.0,1.0
7,36037,1,49,6.0,1.0,MISC,136,05b25af4dd8b,952,0,0,49,"[1.0, 6.0]",,0,0,[22],['MISC'],185.86476568316868,49,185,136.0,1.0
26,18435,1,176,6.0,0.25,P100,34,ebba56ec23b9,212,0,0,176,"[0.25, 6.0]",,0,0,[15],['P100'],211.75221607210258,176,210,34.0,1.0
18,88406,1,138,6.0,0.25,T4,114,d4d51aca8806,712,0,0,138,"[0.25, 6.0]",,0,0,[26],['T4'],256.40394361812196,138,252,114.0,1.0
16,45272,1,135,6.0,1.0,MISC,134,3f5d4699c3a6,938,0,0,135,"[1.0, 6.0]",,0,0,[22],['MISC'],274.20761760641744,135,269,134.0,1.0
35,82211,1,224,6.0,1.0,P100,48,f5440bdf32a5,336,0,0,224,"[1.0, 6.0]",,0,0,[15],['P100'],273.8683758950376,224,272,48.0,1.0
25,56122,1,174,6.0,1.0,MISC,103,7b76597f4283,721,0,0,174,"[1.0, 6.0]",,0,0,[22],['MISC'],277.0832338746995,174,277,103.0,1.0
37,2602,1,247,6.0,1.0,MISC,31,0ed3eacdff35,217,0,0,247,"[1.0, 6.0]",,0,0,[7],['MISC'],279.3255451747217,247,278,31.0,1.0
21,35720,1,149,6.0,0.25,MISC,130,5b1345f03aa1,812,0,0,149,"[0.25, 6.0]",,0,0,[22],['MISC'],287.4223334863557,149,279,130.0,1.0
5,74735,1,36,6.0,1.0,T4,246,c5307d7cd0cc,1722,0,0,36,"[1.0, 6.0]",,0,0,[26],['T4'],286.6885012026137,36,282,246.0,1.0
40,21925,1,274,6.0,0.25,MISC,28,05b25af4dd8b,175,0,0,274,"[0.25, 6.0]",,0,0,[22],['MISC'],304.5324505826844,274,302,28.0,1.0
42,85759,1,280,6.0,1.0,MISC,27,b2c52019b2c6,189,0,0,280,"[1.0, 6.0]",,0,0,[22],['MISC'],307.254643030387,280,307,27.0,1.0
15,1147,1,135,6.0,1.0,MISC,174,58540f191766,1218,0,0,135,"[1.0, 6.0]",,0,0,[22],['MISC'],314.8055397089965,135,309,174.0,1.0
23,9691,1,171,18.0,1.0,MISC,146,bf6778696beb,2774,0,0,171,"[1.0, 18.0]",,0,0,[7],['MISC'],331.4496817811153,171,317,146.0,1.0
49,66291,1,317,6.0,1.0,MISC,31,0ed3eacdff35,217,0,0,317,"[1.0, 6.0]",,0,0,[22],['MISC'],349.63252819617054,317,348,31.0,1.0
57,66249,1,358,6.0,1.0,MISC,25,0ed3eacdff35,175,0,0,358,"[1.0, 6.0]",,0,0,[7],['MISC'],384.64258861263426,358,383,25.0,1.0
53,43104,1,343,6.0,2.0,MISC,51,f14128db0160,408,0,0,343,"[2.0, 6.0]",,0,0,[7],['MISC'],396.61644997826915,343,394,51.0,1.0
58,17622,1,361,6.0,1.0,MISC,41,42aa9724a88c,287,0,0,361,"[1.0, 6.0]",,0,0,[22],['MISC'],404.8021335125784,361,402,41.0,1.0
51,85475,1,333,6.0,1.0,P100,78,0ed3eacdff35,546,0,0,333,"[1.0, 6.0]",,0,0,[15],['P100'],418.25361448398695,333,411,78.0,1.0
19,2260,1,144,6.0,0.25,MISC,268,de69ddc1064e,1675,0,0,144,"[0.25, 6.0]",,0,0,[22],['MISC'],424.722649511772,144,412,268.0,1.0
30,35917,1,193,4.0,0.5,MISC,221,a4f092ab9509,994,0,0,193,"[0.5, 4.0]",,0,0,[7],['MISC'],419.97924489206264,193,414,221.0,1.0
1,31388,1,13,6.0,0.25,MISC,413,ba85cca2ba13,2581,0,0,13,"[0.25, 6.0]",,0,0,[22],['MISC'],454.78525862057984,13,426,413.0,1.0
32,9202,1,207,18.0,1.0,P100,225,bf6778696beb,4275,0,0,207,"[1.0, 18.0]",,0,0,[13],['P100'],441.594196399765,207,432,225.0,1.0
62,59447,1,395,6.0,1.0,MISC,41,b3bfe9b79bb5,287,0,0,395,"[1.0, 6.0]",,0,0,[22],['MISC'],438.7939206534864,395,436,41.0,1.0
63,56249,1,399,6.0,1.0,MISC,37,5b1345f03aa1,259,0,0,399,"[1.0, 6.0]",,0,0,[7],['MISC'],438.5869656963223,399,436,37.0,1.0
39,97682,1,269,6.0,0.5,V100,168,edc10645cc3f,1092,0,0,269,"[0.5, 6.0]",,0,0,[40],['V100'],451.43946955125955,269,437,168.0,1.0
48,72601,1,302,6.0,1.0,MISC,153,05b25af4dd8b,1071,0,0,302,"[1.0, 6.0]",,0,0,[7],['MISC'],457.7399863736623,302,455,153.0,1.0
71,85568,1,438,6.0,1.0,MISC,41,0ed3eacdff35,287,0,0,438,"[1.0, 6.0]",,0,0,[7],['MISC'],479.35990900348327,438,479,41.0,1.0
83,64260,1,483,6.0,1.0,T4,14,41f97a75a037,98,0,0,483,"[1.0, 6.0]",,0,0,[44],['T4'],497.141720578164,483,497,14.0,1.0
70,38014,1,435,12.0,1.0,MISC,63,0ed3eacdff35,819,0,0,435,"[1.0, 12.0]",,0,0,[22],['MISC'],504.0458022007124,435,498,63.0,1.0
86,82711,1,486,6.0,1.0,MISC,28,354e3b81c515,196,0,0,486,"[1.0, 6.0]",,0,0,[31],['MISC'],516.7363295127092,486,514,28.0,1.0
73,93384,1,439,2.0,0.25,MISC,80,b2c52019b2c6,180,0,0,439,"[0.25, 2.0]",,0,0,[7],['MISC'],526.234137092458,439,519,80.0,1.0
59,48093,1,364,6.0,0.25,MISC,161,edc10645cc3f,1006,0,0,364,"[0.25, 6.0]",,0,0,[7],['MISC'],532.8092087114501,364,525,161.0,1.0
67,12647,1,422,6.0,1.0,T4,104,c9e676ebc7ef,728,0,0,422,"[1.0, 6.0]",,0,0,[42],['T4'],528.8016668426899,422,526,104.0,1.0
52,84290,1,342,6.0,1.0,P100,185,05b25af4dd8b,1295,0,0,342,"[1.0, 6.0]",,0,0,[33],['P100'],535.5302051994444,342,527,185.0,1.0
31,58012,1,198,6.0,0.25,MISC,331,edc10645cc3f,2068,0,0,198,"[0.25, 6.0]",,0,0,[7],['MISC'],551.4764922995406,198,529,331.0,1.0
66,67230,1,415,16.0,1.0,MISC,149,0ed3eacdff35,2533,0,0,415,"[1.0, 16.0]",,0,0,[7],['MISC'],564.572831805467,415,564,149.0,1.0
75,19991,1,450,3.0,0.5,MISC,136,e97f950dabda,476,0,0,450,"[0.5, 3.0]",,0,0,[22],['MISC'],586.0727783198279,450,586,136.0,1.0
96,18480,1,522,6.0,0.25,MISC,65,ebba56ec23b9,406,0,0,522,"[0.25, 6.0]",,0,0,[31],['MISC'],587.0319709525678,522,587,65.0,1.0
87,99841,1,488,2.0,0.2,T4,101,49287aeb3803,222,0,0,488,"[0.2, 2.0]",,0,0,[44],['T4'],597.0363522282315,488,589,101.0,1.0
98,20393,1,525,16.0,1.0,T4,65,0ed3eacdff35,1105,0,0,525,"[1.0, 16.0]",,0,0,[28],['T4'],596.0499596780692,525,590,65.0,1.0
106,99647,1,572,6.0,0.25,MISC,41,3adaf1e5a896,256,0,0,572,"[0.25, 6.0]",,0,0,[7],['MISC'],616.9240737167174,572,613,41.0,1.0
36,13006,1,245,10.0,0.5,T4,389,c4cbaac9966d,4084,0,0,245,"[0.5, 10.0]",,0,0,[27],['T4'],665.8457024943939,245,634,389.0,1.0
77,55801,1,470,6.0,1.0,MISC,164,5f4cb64dc693,1148,0,0,470,"[1.0, 6.0]",,0,0,[22],['MISC'],647.9075246121664,470,634,164.0,1.0
84,7083,1,484,6.0,0.25,T4,153,d4d51aca8806,956,0,0,484,"[0.25, 6.0]",,0,0,[44],['T4'],643.4302016355241,484,637,153.0,1.0
108,64241,1,592,8.0,1.0,T4,64,b13fd7656207,576,0,0,592,"[1.0, 8.0]",,0,0,[28],['T4'],660.6382913481987,592,656,64.0,1.0
117,27662,1,610,6.0,1.0,T4,55,3b586f5d712e,385,0,0,610,"[1.0, 6.0]",,0,0,[49],['T4'],666.172337433634,610,665,55.0,1.0
105,62493,1,567,6.0,0.5,MISC,102,58540f191766,663,0,0,567,"[0.5, 6.0]",,0,0,[7],['MISC'],676.6664941519913,567,669,102.0,1.0
114,95280,1,607,6.0,1.0,T4,63,0ed3eacdff35,441,0,0,607,"[1.0, 6.0]",,0,0,[30],['T4'],675.4045358460883,607,670,63.0,1.0
111,25681,1,597,6.0,0.25,MISC,84,05b25af4dd8b,525,0,0,597,"[0.25, 6.0]",,0,0,[31],['MISC'],686.0389705619851,597,681,84.0,1.0
97,61372,1,523,6.0,2.0,MISC,170,f14128db0160,1360,0,0,523,"[2.0, 6.0]",,0,0,[31],['MISC'],701.3531302611257,523,693,170.0,1.0
103,48762,1,546,6.0,1.0,MISC,150,0ed3eacdff35,1050,0,0,546,"[1.0, 6.0]",,0,0,[31],['MISC'],701.5919230422654,546,696,150.0,1.0
81,83601,1,476,6.0,0.25,MISC,244,05b25af4dd8b,1525,0,0,476,"[0.25, 6.0]",,0,0,[31],['MISC'],728.863692047145,476,720,244.0,1.0
116,42125,1,609,6.0,0.5,MISC,124,58540f191766,806,0,0,609,"[0.5, 6.0]",,0,0,[3],['MISC'],742.5578948507598,609,733,124.0,1.0
132,22932,1,683,6.0,1.0,MISC,55,354e3b81c515,385,0,0,683,"[1.0, 6.0]",,0,0,[3],['MISC'],739.4249653649222,683,738,55.0,1.0
34,78085,1,216,6.0,0.5,MISC,532,ebba56ec23b9,3458,0,0,216,"[0.5, 6.0]",,0,0,[7],['MISC'],752.5344686621448,216,748,532.0,1.0
80,20774,1,475,6.0,0.25,T4,294,d4d51aca8806,1837,0,0,475,"[0.25, 6.0]",,0,0,[44],['T4'],788.2711091987003,475,769,294.0,1.0
20,46162,1,145,6.0,1.0,MISC,637,7b76597f4283,4459,0,0,145,"[1.0, 6.0]",,0,0,[22],['MISC'],827.0446099159639,145,782,637.0,1.0
104,55776,1,551,6.0,1.0,MISC,256,035b9488e79a,1792,0,0,551,"[1.0, 6.0]",,0,0,[31],['MISC'],819.0278350161045,551,807,256.0,1.0
142,15794,1,776,6.0,0.25,T4,36,4d95fa282778,225,0,0,776,"[0.25, 6.0]",,0,0,[44],['T4'],813.5699637422942,776,812,36.0,1.0
148,70821,1,794,6.0,0.25,MISC,31,05b25af4dd8b,193,0,0,794,"[0.25, 6.0]",,0,0,[31],['MISC'],825.8923581150058,794,825,31.0,1.0
60,32592,1,371,6.0,1.0,T4,456,d4d51aca8806,3192,0,0,371,"[1.0, 6.0]",,0,0,[27],['T4'],827.046403519699,371,827,456.0,1.0
145,98850,1,783,6.0,0.25,MISC,53,0be70ae34f4c,331,0,0,783,"[0.25, 6.0]",,0,0,[22],['MISC'],839.3294146266703,783,836,53.0,1.0
55,36377,1,349,10.0,0.5,T4,488,c4cbaac9966d,5124,0,0,349,"[0.5, 10.0]",,0,0,[26],['T4'],856.812699934474,349,837,488.0,1.0
46,42540,1,296,10.0,0.5,T4,543,c4cbaac9966d,5701,0,0,296,"[0.5, 10.0]",,0,0,[26],['T4'],865.3719814385743,296,839,543.0,1.0
125,90854,1,663,6.0,1.0,MISC,186,0ee793d049c5,1302,0,0,663,"[1.0, 6.0]",,0,0,[22],['MISC'],851.644209501366,663,849,186.0,1.0
154,31026,1,830,1.0,0.01,MISC,26,b478b7e54703,26,0,0,830,"[0.01, 1.0]",,0,0,[3],['MISC'],856.255859129829,830,856,26.0,1.0
149,30934,1,798,6.0,1.0,T4,64,41f97a75a037,448,0,0,798,"[1.0, 6.0]",,0,0,[49],['T4'],866.5476471346383,798,862,64.0,1.0
90,61628,1,492,10.0,0.5,T4,373,c4cbaac9966d,3916,0,0,492,"[0.5, 10.0]",,0,0,[47],['T4'],899.0413276241807,492,865,373.0,1.0
123,52487,1,639,6.0,1.0,T4,236,c5307d7cd0cc,1652,0,0,639,"[1.0, 6.0]",,0,0,[4],['T4'],890.7236926368669,639,875,236.0,1.0
127,27762,1,669,6.0,0.25,MISC,213,b659dea714f8,1331,0,0,669,"[0.25, 6.0]",,0,0,[7],['MISC'],882.2865003533622,669,882,213.0,1.0
95,2707,1,517,10.0,0.5,T4,370,c4cbaac9966d,3885,0,0,517,"[0.5, 10.0]",,0,0,[28],['T4'],902.1189353163386,517,887,370.0,1.0
151,10931,1,814,6.0,0.25,MISC,84,05b25af4dd8b,525,0,0,814,"[0.25, 6.0]",,0,0,[31],['MISC'],905.4494784541492,814,898,84.0,1.0
41,87981,1,276,6.0,0.25,T4,628,9cc55781f4a6,3925,0,0,276,"[0.25, 6.0]",,0,0,[26],['T4'],927.3169012900354,276,904,628.0,1.0
17,58030,1,138,1.0,1.0,MISC,795,d7052eeddab7,1590,0,0,138,"[1.0, 1.0]",,0,0,[22],['MISC'],997.8848375152263,138,933,795.0,1.0
121,81263,1,623,6.0,0.5,T4,321,d4d51aca8806,2086,0,0,623,"[0.5, 6.0]",,0,0,[49],['T4'],965.8988226713368,623,944,321.0,1.0
118,20574,1,613,6.0,0.25,T4,334,d4d51aca8806,2087,0,0,613,"[0.25, 6.0]",,0,0,[44],['T4'],970.8700292170633,613,947,334.0,1.0
168,14172,1,918,6.0,0.1,MISC,37,58540f191766,225,0,0,918,"[0.1, 6.0]",,0,0,[7],['MISC'],957.2285991270421,918,955,37.0,1.0
91,22659,1,499,6.0,0.25,T4,474,d4d51aca8806,2962,0,0,499,"[0.25, 6.0]",,0,0,[44],['T4'],987.9134069897652,499,973,474.0,1.0
178,47678,1,954,6.0,1.0,T4,24,1480b75a8c96,168,0,0,954,"[1.0, 6.0]",,0,0,[14],['T4'],979.7680922079313,954,978,24.0,1.0
109,32556,1,596,6.0,1.0,T4,386,d4d51aca8806,2702,0,0,596,"[1.0, 6.0]",,0,0,[30],['T4'],1011.6834761752341,596,982,386.0,1.0
140,28069,1,767,6.0,1.0,T4,226,c5307d7cd0cc,1582,0,0,767,"[1.0, 6.0]",,0,0,[28],['T4'],994.563767775067,767,993,226.0,1.0
153,72955,1,820,6.0,0.25,MISC,187,05b25af4dd8b,1168,0,0,820,"[0.25, 6.0]",,0,0,[31],['MISC'],1009.8984797397004,820,1007,187.0,1.0
141,65863,1,774,6.0,1.0,T4,275,d4d51aca8806,1925,0,0,774,"[1.0, 6.0]",,0,0,[4],['T4'],1051.7126809807078,774,1049,275.0,1.0
182,96957,1,966,6.0,0.5,MISC,88,05b25af4dd8b,572,0,0,966,"[0.5, 6.0]",,0,0,[7],['MISC'],1060.8419157599803,966,1054,88.0,1.0
128,33665,1,670,6.0,0.5,T4,396,d4d51aca8806,2574,0,0,670,"[0.5, 6.0]",,0,0,[27],['T4'],1091.373434284635,670,1066,396.0,1.0
196,44728,1,1030,6.0,0.5,T4,49,c9e676ebc7ef,318,0,0,1030,"[0.5, 6.0]",,0,0,[28],['T4'],1082.258650413858,1030,1079,49.0,1.0
152,43417,1,819,6.0,0.25,MISC,295,05b25af4dd8b,1843,0,0,819,"[0.25, 6.0]",,0,0,[31],['MISC'],1119.5466768073643,819,1114,295.0,1.0
209,70414,1,1078,6.0,2.0,MISC,37,f14128db0160,296,0,0,1078,"[2.0, 6.0]",,0,0,[8],['MISC'],1116.6645961108488,1078,1115,37.0,1.0
194,76404,1,1020,6.0,0.5,MISC,103,58540f191766,669,0,0,1020,"[0.5, 6.0]",,0,0,[35],['MISC'],1126.180263784563,1020,1123,103.0,1.0
164,89895,1,906,6.0,0.25,T4,236,d4d51aca8806,1475,0,0,906,"[0.25, 6.0]",,0,0,[49],['T4'],1155.0803005223984,906,1142,236.0,1.0
218,4983,1,1126,0.2,0.1,MISC,16,58540f191766,4,0,0,1126,"[0.1, 0.2]",,0,0,[7],['MISC'],1142.557047519732,1126,1142,16.0,1.0
85,49811,1,484,0.5,1.0,T4,660,d4d51aca8806,990,0,0,484,"[1.0, 0.5]",,0,0,[47],['T4'],1170.026443828006,484,1144,660.0,1.0
171,81199,1,931,6.0,2.0,MISC,217,f14128db0160,1736,0,0,931,"[2.0, 6.0]",,0,0,[45],['MISC'],1150.708182671281,931,1148,217.0,1.0
74,94609,1,441,6.0,0.25,MISC,728,766c6c1054bf,4550,0,0,441,"[0.25, 6.0]",,0,0,[22],['MISC'],1218.3592360200205,441,1169,728.0,1.0
198,88049,1,1036,16.0,1.0,MISC,138,18febf35d3a1,2346,0,0,1036,"[1.0, 16.0]",,0,0,[8],['MISC'],1181.6457982386924,1036,1174,138.0,1.0
159,33677,1,866,6.0,0.5,T4,316,d4d51aca8806,2054,0,0,866,"[0.5, 6.0]",,0,0,[47],['T4'],1182.2281845179773,866,1182,316.0,1.0
189,19202,1,992,6.0,1.0,T4,205,45bd92802aa9,1435,0,0,992,"[1.0, 6.0]",,0,0,[30],['T4'],1207.9117216285767,992,1197,205.0,1.0
131,4318,1,680,6.0,0.25,MISC,542,2cbd33b08024,3387,0,0,680,"[0.25, 6.0]",,0,0,[3],['MISC'],1222.5140165719922,680,1222,542.0,1.0
220,15796,1,1134,2.0,1.0,T4,92,0a91baf066f2,276,0,0,1134,"[1.0, 2.0]",,0,0,[2],['T4'],1234.4335878784093,1134,1226,92.0,1.0
215,99400,1,1112,6.0,1.0,T4,124,29380421d3fc,868,0,0,1112,"[1.0, 6.0]",,0,0,[48],['T4'],1238.6596455270637,1112,1236,124.0,1.0
231,40014,1,1202,6.0,1.0,MISC,34,0ed3eacdff35,238,0,0,1202,"[1.0, 6.0]",,0,0,[45],['MISC'],1236.082938997429,1202,1236,34.0,1.0
165,59231,1,908,10.0,0.5,T4,342,c4cbaac9966d,3591,0,0,908,"[0.5, 10.0]",,0,0,[49],['T4'],1250.2750828781109,908,1250,342.0,1.0
195,355,1,1025,6.0,0.5,T4,226,d4d51aca8806,1469,0,0,1025,"[0.5, 6.0]",,0,0,[44],['T4'],1264.8655693748915,1025,1251,226.0,1.0
160,46483,1,866,6.0,1.0,MISC,396,7b76597f4283,2772,0,0,866,"[1.0, 6.0]",,0,0,[22],['MISC'],1299.2150301593406,866,1262,396.0,1.0
240,48949,1,1253,6.0,1.0,MISC,28,b3bfe9b79bb5,196,0,0,1253,"[1.0, 6.0]",,0,0,[22],['MISC'],1282.7631325750417,1253,1281,28.0,1.0
212,35666,1,1094,6.0,2.0,MISC,190,f14128db0160,1520,0,0,1094,"[2.0, 6.0]",,0,0,[8],['MISC'],1289.8501303535609,1094,1284,190.0,1.0
183,66892,1,971,6.0,1.0,MISC,314,58540f191766,2198,0,0,971,"[1.0, 6.0]",,0,0,[35],['MISC'],1292.3139461890069,971,1285,314.0,1.0
