,job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user,size,on_time,wasted,jct,resource,node,allocated_at,bw,final_node_allocation,final_gpu_allocation,deadline,exec_time,complete_time,current_duration,speedup
76,12961,1,464,6.0,0.25,MISC,825,e4b1b6341597,5156,0,0,464,"[0.25, 6.0]",,0,0,[7],['MISC'],1305.5883617226677,464,1289,825.0,1.0
156,25548,1,834,6.0,0.25,T4,466,bbd5a1434ac7,2912,0,0,834,"[0.25, 6.0]",,0,0,[44],['T4'],1336.2747229721606,834,1300,466.0,1.0
238,71128,1,1241,6.0,1.0,MISC,66,42aa9724a88c,462,0,0,1241,"[1.0, 6.0]",,0,0,[45],['MISC'],1311.1756317533325,1241,1307,66.0,1.0
101,57566,1,538,6.0,1.0,MISC,773,5b1345f03aa1,5411,0,0,538,"[1.0, 6.0]",,0,0,[7],['MISC'],1370.26225047675,538,1311,773.0,1.0
249,14159,1,1274,6.0,0.1,MISC,40,58540f191766,244,0,0,1274,"[0.1, 6.0]",,0,0,[8],['MISC'],1316.3353452887434,1274,1314,40.0,1.0
241,60054,1,1264,6.0,1.0,MISC,69,a8192d6b0ae9,483,0,0,1264,"[1.0, 6.0]",,0,0,[22],['MISC'],1334.7413621221049,1264,1333,69.0,1.0
248,54513,1,1274,6.0,1.0,T4,65,7dd1a2bf0795,455,0,0,1274,"[1.0, 6.0]",,0,0,[48],['T4'],1343.0932202353483,1274,1339,65.0,1.0
27,53174,1,183,6.0,0.25,MISC,1158,7979162bf361,7237,0,0,183,"[0.25, 6.0]",,0,0,[22],['MISC'],1360.2374137189368,183,1341,1158.0,1.0
89,64752,1,491,6.0,0.5,T4,851,d4d51aca8806,5531,0,0,491,"[0.5, 6.0]",,0,0,[47],['T4'],1406.2044376825042,491,1342,851.0,1.0
167,27859,1,914,6.0,1.0,T4,447,c5307d7cd0cc,3129,0,0,914,"[1.0, 6.0]",,0,0,[4],['T4'],1401.8309541843162,914,1361,447.0,1.0
257,73792,1,1306,6.0,1.0,MISC,56,05b25af4dd8b,392,0,0,1306,"[1.0, 6.0]",,0,0,[35],['MISC'],1366.9976589154876,1306,1362,56.0,1.0
190,27464,1,1000,6.0,0.5,MISC,372,ebba56ec23b9,2418,0,0,1000,"[0.5, 6.0]",,0,0,[35],['MISC'],1385.241859013965,1000,1372,372.0,1.0
225,6351,1,1154,6.0,1.0,MISC,228,8b9c03ad79b8,1596,0,0,1154,"[1.0, 6.0]",,0,0,[8],['MISC'],1392.7897690128239,1154,1382,228.0,1.0
146,58459,1,785,6.0,0.25,T4,598,aaea7d552f1f,3737,0,0,785,"[0.25, 6.0]",,0,0,[49],['T4'],1399.9083591870055,785,1383,598.0,1.0
169,40354,1,924,10.0,0.5,T4,462,c4cbaac9966d,4851,0,0,924,"[0.5, 10.0]",,0,0,[26],['T4'],1408.1090307903628,924,1386,462.0,1.0
217,52418,1,1119,6.0,1.0,T4,277,c5307d7cd0cc,1939,0,0,1119,"[1.0, 6.0]",,0,0,[2],['T4'],1398.4016284681497,1119,1396,277.0,1.0
92,72922,1,509,6.0,0.25,MISC,890,a4b58e9de9c6,5562,0,0,509,"[0.25, 6.0]",,0,0,[22],['MISC'],1433.8637885223752,509,1399,890.0,1.0
239,94665,1,1251,1.0,1.0,MISC,153,5f4cb64dc693,306,0,0,1251,"[1.0, 1.0]",,0,0,[35],['MISC'],1407.1332503498184,1251,1404,153.0,1.0
268,17897,1,1378,12.0,0.05,T4,38,0ed3eacdff35,457,0,0,1378,"[0.05, 12.0]",,0,0,[26],['T4'],1416.4368235396737,1378,1416,38.0,1.0
276,79149,1,1426,1.0,0.01,MISC,24,b478b7e54703,24,0,0,1426,"[0.01, 1.0]",,0,0,[3],['MISC'],1450.299915851366,1426,1450,24.0,1.0
228,66049,1,1187,6.0,0.25,MISC,264,de69ddc1064e,1650,0,0,1187,"[0.25, 6.0]",,0,0,[8],['MISC'],1466.4763429489503,1187,1451,264.0,1.0
261,46769,1,1344,6.0,1.0,MISC,107,7b76597f4283,749,0,0,1344,"[1.0, 6.0]",,0,0,[8],['MISC'],1460.7042900949402,1344,1451,107.0,1.0
232,81646,1,1214,6.0,0.5,MISC,247,5b1345f03aa1,1605,0,0,1214,"[0.5, 6.0]",,0,0,[8],['MISC'],1477.9185937332286,1214,1461,247.0,1.0
162,42294,1,881,6.0,0.5,MISC,631,58540f191766,4101,0,0,881,"[0.5, 6.0]",,0,0,[22],['MISC'],1569.417132577325,881,1512,631.0,1.0
264,74949,1,1364,6.0,0.5,MISC,150,edc10645cc3f,975,0,0,1364,"[0.5, 6.0]",,0,0,[35],['MISC'],1522.7574405822115,1364,1514,150.0,1.0
284,28392,1,1463,0.2,0.1,MISC,53,58540f191766,15,0,0,1463,"[0.1, 0.2]",,0,0,[45],['MISC'],1520.8549197171574,1463,1516,53.0,1.0
157,78803,1,840,6.0,1.0,T4,687,7dd1a2bf0795,4809,0,0,840,"[1.0, 6.0]",,0,0,[27],['T4'],1565.1009325544296,840,1527,687.0,1.0
258,28171,1,1312,6.0,1.0,T4,216,c5307d7cd0cc,1512,0,0,1312,"[1.0, 6.0]",,0,0,[47],['T4'],1540.7861180856612,1312,1528,216.0,1.0
237,3075,1,1238,6.0,0.5,MISC,292,58540f191766,1898,0,0,1238,"[0.5, 6.0]",,0,0,[45],['MISC'],1532.2335313375947,1238,1530,292.0,1.0
229,49951,1,1190,10.0,0.5,T4,344,c4cbaac9966d,3612,0,0,1190,"[0.5, 10.0]",,0,0,[4],['T4'],1545.2094785337185,1190,1534,344.0,1.0
236,23404,1,1237,6.0,0.25,MISC,298,eea150bdfdd6,1862,0,0,1237,"[0.25, 6.0]",,0,0,[3],['MISC'],1542.8483555675552,1237,1535,298.0,1.0
281,772,1,1452,6.0,1.0,MISC,122,262fbc8b0c98,854,0,0,1452,"[1.0, 6.0]",,0,0,[8],['MISC'],1578.600249739783,1452,1574,122.0,1.0
163,17525,1,896,10.0,0.5,T4,679,c4cbaac9966d,7129,0,0,896,"[0.5, 10.0]",,0,0,[28],['T4'],1633.2800536678374,896,1575,679.0,1.0
265,62668,1,1370,6.0,0.5,MISC,221,58540f191766,1436,0,0,1370,"[0.5, 6.0]",,0,0,[7],['MISC'],1592.302804916944,1370,1591,221.0,1.0
234,36461,1,1227,10.0,0.5,T4,365,c4cbaac9966d,3832,0,0,1227,"[0.5, 10.0]",,0,0,[30],['T4'],1623.8742761628914,1227,1592,365.0,1.0
112,34510,1,599,10.0,0.5,T4,994,c4cbaac9966d,10437,0,0,599,"[0.5, 10.0]",,0,0,[28],['T4'],1689.400492514328,599,1593,994.0,1.0
270,27844,1,1387,6.0,1.0,T4,226,c5307d7cd0cc,1582,0,0,1387,"[1.0, 6.0]",,0,0,[49],['T4'],1627.6826505131125,1387,1613,226.0,1.0
235,96217,1,1235,6.0,1.0,V100,383,58540f191766,2681,0,0,1235,"[1.0, 6.0]",,0,0,[21],['V100'],1635.6497820023594,1235,1618,383.0,1.0
303,2597,1,1583,6.0,1.0,MISC,35,0ed3eacdff35,245,0,0,1583,"[1.0, 6.0]",,0,0,[8],['MISC'],1621.3692964394234,1583,1618,35.0,1.0
305,33095,1,1584,6.0,1.0,MISC,69,0ed3eacdff35,483,0,0,1584,"[1.0, 6.0]",,0,0,[22],['MISC'],1657.489774802417,1584,1653,69.0,1.0
293,74283,1,1543,18.0,1.0,MISC,121,0db4ac3f62ed,2299,0,0,1543,"[1.0, 18.0]",,0,0,[16],['MISC'],1675.8740515287273,1543,1664,121.0,1.0
328,20501,1,1659,18.0,1.0,T4,7,e1f31cb9acd7,133,0,0,1659,"[1.0, 18.0]",,0,0,[18],['T4'],1666.5259812185668,1659,1666,7.0,1.0
280,61939,1,1449,6.0,1.0,T4,236,c5307d7cd0cc,1652,0,0,1449,"[1.0, 6.0]",,0,0,[2],['T4'],1686.7478037624978,1449,1685,236.0,1.0
315,16820,1,1621,6.0,1.0,MISC,65,0ed3eacdff35,455,0,0,1621,"[1.0, 6.0]",,0,0,[10],['MISC'],1687.6895036838928,1621,1686,65.0,1.0
139,53754,1,753,6.0,0.25,MISC,942,a4b58e9de9c6,5887,0,0,753,"[0.25, 6.0]",,0,0,[3],['MISC'],1754.9808506356985,753,1695,942.0,1.0
297,55711,1,1556,6.0,0.25,MISC,145,fd1d26c6dd78,906,0,0,1556,"[0.25, 6.0]",,0,0,[45],['MISC'],1709.0035782652224,1556,1701,145.0,1.0
326,15770,1,1657,6.0,1.0,T4,54,29380421d3fc,378,0,0,1657,"[1.0, 6.0]",,0,0,[19],['T4'],1715.1918648736691,1657,1711,54.0,1.0
332,74768,1,1676,18.0,1.0,MISC,67,0db4ac3f62ed,1273,0,0,1676,"[1.0, 18.0]",,0,0,[16],['MISC'],1745.1989060364115,1676,1743,67.0,1.0
327,90937,1,1658,6.0,1.0,MISC,90,0ee793d049c5,630,0,0,1658,"[1.0, 6.0]",,0,0,[22],['MISC'],1751.0254612811814,1658,1748,90.0,1.0
340,71216,1,1727,6.0,1.0,P100,24,b2c52019b2c6,168,0,0,1727,"[1.0, 6.0]",,0,0,[17],['P100'],1751.772596006234,1727,1751,24.0,1.0
338,37277,1,1713,6.0,1.0,MISC,60,b3bfe9b79bb5,420,0,0,1713,"[1.0, 6.0]",,0,0,[10],['MISC'],1776.270197503692,1713,1773,60.0,1.0
323,58011,1,1650,6.0,0.25,MISC,124,edc10645cc3f,775,0,0,1650,"[0.25, 6.0]",,0,0,[10],['MISC'],1774.6219608303106,1650,1774,124.0,1.0
214,66597,1,1103,6.0,0.5,T4,675,d4d51aca8806,4387,0,0,1103,"[0.5, 6.0]",,0,0,[27],['T4'],1819.872507150435,1103,1778,675.0,1.0
296,91915,1,1551,6.0,1.0,MISC,247,a8192d6b0ae9,1729,0,0,1551,"[1.0, 6.0]",,0,0,[16],['MISC'],1811.0138572213118,1551,1798,247.0,1.0
321,10076,1,1646,6.0,0.5,MISC,171,edc10645cc3f,1111,0,0,1646,"[0.5, 6.0]",,0,0,[10],['MISC'],1818.0215812898543,1646,1817,171.0,1.0
350,56324,1,1773,6.0,1.0,MISC,50,0ed3eacdff35,350,0,0,1773,"[1.0, 6.0]",,0,0,[10],['MISC'],1826.434995980321,1773,1823,50.0,1.0
143,43799,1,777,6.0,0.5,MISC,1048,58540f191766,6812,0,0,777,"[0.5, 6.0]",,0,0,[7],['MISC'],1848.0330656115518,777,1825,1048.0,1.0
356,37030,1,1811,6.0,1.0,T4,15,9cc55781f4a6,105,0,0,1811,"[1.0, 6.0]",,0,0,[5],['T4'],1827.4716856438602,1811,1826,15.0,1.0
136,42369,1,703,6.0,1.0,MISC,1128,e3a230efa5eb,7896,0,0,703,"[1.0, 6.0]",,0,0,[31],['MISC'],1866.267264397866,703,1831,1128.0,1.0
358,84408,1,1817,6.0,0.25,MISC,36,05b25af4dd8b,225,0,0,1817,"[0.25, 6.0]",,0,0,[10],['MISC'],1854.566320098492,1817,1853,36.0,1.0
330,81633,1,1663,6.0,1.0,MISC,240,18febf35d3a1,1680,0,0,1663,"[1.0, 6.0]",,0,0,[10],['MISC'],1907.967856972839,1663,1903,240.0,1.0
277,4397,1,1436,10.0,0.5,T4,468,c4cbaac9966d,4914,0,0,1436,"[0.5, 10.0]",,0,0,[26],['T4'],1934.3900638555208,1436,1904,468.0,1.0
102,88812,1,539,18.0,1.0,MISC,1367,edc10645cc3f,25973,0,0,539,"[1.0, 18.0]",,0,0,[31],['MISC'],2035.0191336316843,539,1906,1367.0,1.0
11,79320,1,115,6.0,1.0,T4,1793,4d95fa282778,12551,0,0,115,"[1.0, 6.0]",,0,0,[38],['T4'],1982.963552503587,115,1908,1793.0,1.0
318,66050,1,1635,6.0,0.25,MISC,284,de69ddc1064e,1775,0,0,1635,"[0.25, 6.0]",,0,0,[10],['MISC'],1943.1178710658046,1635,1919,284.0,1.0
366,77852,1,1866,6.0,0.25,T4,56,0cd70b00c6f8,350,0,0,1866,"[0.25, 6.0]",,0,0,[19],['T4'],1926.3082752691585,1866,1922,56.0,1.0
333,52886,1,1688,6.0,1.0,T4,236,c5307d7cd0cc,1652,0,0,1688,"[1.0, 6.0]",,0,0,[2],['T4'],1947.4530005688405,1688,1924,236.0,1.0
371,5501,1,1911,6.0,1.0,MISC,18,354e3b81c515,126,0,0,1911,"[1.0, 6.0]",,0,0,[31],['MISC'],1930.2436405932242,1911,1929,18.0,1.0
300,30707,1,1568,10.0,0.5,T4,372,c4cbaac9966d,3906,0,0,1568,"[0.5, 10.0]",,0,0,[4],['T4'],1971.6367409055151,1568,1940,372.0,1.0
269,68224,1,1385,10.0,0.5,T4,560,c4cbaac9966d,5880,0,0,1385,"[0.5, 10.0]",,0,0,[4],['T4'],1965.5249722243907,1385,1945,560.0,1.0
345,66646,1,1761,6.0,1.0,MISC,188,0ed3eacdff35,1316,0,0,1761,"[1.0, 6.0]",,0,0,[16],['MISC'],1959.8936058066074,1761,1949,188.0,1.0
367,82989,1,1872,6.0,1.0,MISC,78,a8192d6b0ae9,546,0,0,1872,"[1.0, 6.0]",,0,0,[0],['MISC'],1954.6209045060282,1872,1950,78.0,1.0
287,17696,1,1475,10.0,0.5,T4,488,c4cbaac9966d,5124,0,0,1475,"[0.5, 10.0]",,0,0,[47],['T4'],1977.7881583876342,1475,1963,488.0,1.0
336,41491,1,1709,6.0,1.0,T4,257,c5307d7cd0cc,1799,0,0,1709,"[1.0, 6.0]",,0,0,[18],['T4'],1967.2715581247169,1709,1966,257.0,1.0
205,23810,1,1063,6.0,1.0,MISC,910,e2fcb2ac20ae,6370,0,0,1063,"[1.0, 6.0]",,0,0,[8],['MISC'],2036.7026123477751,1063,1973,910.0,1.0
334,42035,1,1696,6.0,1.0,T4,277,c5307d7cd0cc,1939,0,0,1696,"[1.0, 6.0]",,0,0,[18],['T4'],1986.1311518430002,1696,1973,277.0,1.0
173,39082,1,938,0.2,0.1,MISC,1048,58540f191766,314,0,0,938,"[0.1, 0.2]",,0,0,[7],['MISC'],1997.172973521498,938,1986,1048.0,1.0
304,99866,1,1583,18.0,1.0,MISC,406,eea150bdfdd6,7714,0,0,1583,"[1.0, 18.0]",,0,0,[10],['MISC'],2003.9283088534362,1583,1989,406.0,1.0
376,59176,1,1956,6.0,1.0,T4,54,41f97a75a037,378,0,0,1956,"[1.0, 6.0]",,0,0,[38],['T4'],2014.960366134109,1956,2010,54.0,1.0
161,12361,1,873,6.0,0.25,T4,1146,379273b37fde,7162,0,0,873,"[0.25, 6.0]",,0,0,[49],['T4'],2130.9501443243807,873,2019,1146.0,1.0
110,9952,1,596,6.0,1.0,MISC,1433,84d246e538dc,10031,0,0,596,"[1.0, 6.0]",,0,0,[31],['MISC'],2098.980948060968,596,2029,1433.0,1.0
357,83758,1,1814,6.0,1.0,T4,216,9cc55781f4a6,1512,0,0,1814,"[1.0, 6.0]",,0,0,[5],['T4'],2030.104350137678,1814,2030,216.0,1.0
364,72117,1,1842,1.0,1.0,MISC,188,ebba56ec23b9,376,0,0,1842,"[1.0, 1.0]",,0,0,[31],['MISC'],2031.0017835243475,1842,2030,188.0,1.0
385,8650,1,1985,6.0,0.25,MISC,45,05b25af4dd8b,281,0,0,1985,"[0.25, 6.0]",,0,0,[0],['MISC'],2032.298796008639,1985,2030,45.0,1.0
206,1596,1,1063,6.0,0.25,T4,968,3aeb917d7320,6050,0,0,1063,"[0.25, 6.0]",,0,0,[4],['T4'],2083.679471609077,1063,2031,968.0,1.0
54,43339,1,347,6.0,0.25,T4,1699,d4d51aca8806,10618,0,0,347,"[0.25, 6.0]",,0,0,[26],['T4'],2110.2586945140542,347,2046,1699.0,1.0
383,34797,1,1984,6.0,1.0,MISC,64,42aa9724a88c,448,0,0,1984,"[1.0, 6.0]",,0,0,[0],['MISC'],2051.653768699173,1984,2048,64.0,1.0
201,28502,1,1048,6.0,1.0,MISC,1001,58540f191766,7007,0,0,1048,"[1.0, 6.0]",,0,0,[8],['MISC'],2106.7765481199076,1048,2049,1001.0,1.0
388,16615,1,2002,6.0,1.0,MISC,48,0ed3eacdff35,336,0,0,2002,"[1.0, 6.0]",,0,0,[0],['MISC'],2053.549495116641,2002,2050,48.0,1.0
389,82435,1,2005,2.0,0.2,T4,59,d4d51aca8806,129,0,0,2005,"[0.2, 2.0]",,0,0,[26],['T4'],2064.028987101577,2005,2064,59.0,1.0
346,53124,1,1763,10.0,0.5,T4,338,c4cbaac9966d,3549,0,0,1763,"[0.5, 10.0]",,0,0,[47],['T4'],2124.707857429822,1763,2101,338.0,1.0
279,18845,1,1445,6.0,1.0,MISC,665,2d415d162cd1,4655,0,0,1445,"[1.0, 6.0]",,0,0,[16],['MISC'],2174.1967844453134,1445,2110,665.0,1.0
393,69156,1,2040,8.0,0.5,T4,77,0a91baf066f2,654,0,0,2040,"[0.5, 8.0]",,0,0,[5],['T4'],2123.956330316305,2040,2117,77.0,1.0
405,43006,1,2096,6.0,0.05,MISC,23,58540f191766,139,0,0,2096,"[0.05, 6.0]",,0,0,[31],['MISC'],2119.2793233661637,2096,2119,23.0,1.0
396,63890,1,2050,6.0,1.0,MISC,95,42aa9724a88c,665,0,0,2050,"[1.0, 6.0]",,0,0,[8],['MISC'],2149.3390494915525,2050,2145,95.0,1.0
306,45954,1,1585,10.0,0.5,T4,562,c4cbaac9966d,5901,0,0,1585,"[0.5, 10.0]",,0,0,[28],['T4'],2172.364793754667,1585,2147,562.0,1.0
407,9246,1,2102,6.0,0.25,MISC,54,05b25af4dd8b,337,0,0,2102,"[0.25, 6.0]",,0,0,[0],['MISC'],2159.345672767553,2102,2156,54.0,1.0
362,19163,1,1833,10.0,0.5,T4,338,c4cbaac9966d,3549,0,0,1833,"[0.5, 10.0]",,0,0,[19],['T4'],2184.5503271872612,1833,2171,338.0,1.0
378,51783,1,1970,6.0,0.25,MISC,201,05b25af4dd8b,1256,0,0,1970,"[0.25, 6.0]",,0,0,[10],['MISC'],2188.038677894487,1970,2171,201.0,1.0
418,48006,1,2150,6.0,1.0,T4,24,0ed3eacdff35,168,0,0,2150,"[1.0, 6.0]",,0,0,[14],['T4'],2175.118367217313,2150,2174,24.0,1.0
386,79342,1,1993,6.0,0.5,T4,184,d4d51aca8806,1196,0,0,1993,"[0.5, 6.0]",,0,0,[47],['T4'],2177.9368248393384,1993,2177,184.0,1.0
426,79576,1,2186,6.0,1.0,T4,24,1480b75a8c96,168,0,0,2186,"[1.0, 6.0]",,0,0,[47],['T4'],2211.241902068095,2186,2210,24.0,1.0
397,5302,1,2062,6.0,1.0,MISC,154,5f4cb64dc693,1078,0,0,2062,"[1.0, 6.0]",,0,0,[31],['MISC'],2221.923048129488,2062,2216,154.0,1.0
410,78774,1,2126,6.0,1.0,MISC,97,7b76597f4283,679,0,0,2126,"[1.0, 6.0]",,0,0,[0],['MISC'],2224.7745524411166,2126,2223,97.0,1.0
392,99564,1,2019,6.0,1.0,T4,216,29380421d3fc,1512,0,0,2019,"[1.0, 6.0]",,0,0,[2],['T4'],2242.9828961540616,2019,2235,216.0,1.0
390,27903,1,2015,6.0,1.0,T4,246,c5307d7cd0cc,1722,0,0,2015,"[1.0, 6.0]",,0,0,[38],['T4'],2279.493892286698,2015,2261,246.0,1.0
309,93214,1,1600,6.0,1.0,V100,664,5b1345f03aa1,4648,0,0,1600,"[1.0, 6.0]",,0,0,[21],['V100'],2310.2483443536985,1600,2264,664.0,1.0
416,17787,1,2146,6.0,1.0,MISC,43,42aa9724a88c,301,0,0,2223,"[1.0, 6.0]",,0,0,[0],['MISC'],2189.889505388123,2223,2266,43.0,1.0
440,48122,1,2258,6.0,1.0,T4,24,0ed3eacdff35,168,0,0,2258,"[1.0, 6.0]",,0,0,[2],['T4'],2282.8673015939694,2258,2282,24.0,1.0
