job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
26707,6,3217.0,3217.0,1,MISC,6.0,0.1,19623,0,"[0.1, 6.0]",0,6,0,321.70000000000005
31388,13,413.0,413.0,1,MISC,6.0,0.25,2581,0,"[0.25, 6.0]",1,13,0,103.25
3012,17,3872.0,3872.0,1,MISC,6.0,0.25,24200,0,"[0.25, 6.0]",2,17,0,968.0
38584,27,148.0,148.0,1,MISC,6.0,0.2,917,0,"[0.2, 6.0]",3,27,0,29.6
9780,36,41.0,41.0,1,MISC,6.0,1.0,287,0,"[1.0, 6.0]",4,36,0,41.0
74735,36,246.0,246.0,1,T4,6.0,1.0,1722,0,"[1.0, 6.0]",10,36,0,246.0
98789,45,3652.0,3652.0,1,MISC,2.0,0.25,8217,0,"[0.25, 2.0]",5,45,0,913.0
36037,49,136.0,136.0,1,MISC,6.0,1.0,952,0,"[1.0, 6.0]",6,49,0,136.0
88846,65,7172.0,-1,1,MISC,6.0,0.1,43749,0,"[0.1, 6.0]",7,65,0,468.0
67165,92,82.0,82.0,1,MISC,6.0,1.0,574,0,"[1.0, 6.0]",4,92,0,82.0
13926,105,6902.0,-1,1,T4,6.0,0.25,43137,0,"[0.25, 6.0]",11,105,0,1160.0
79320,115,1793.0,1793.0,1,T4,6.0,1.0,12551,0,"[1.0, 6.0]",12,115,0,1793.0
9151,122,3524.0,3524.0,1,T4,6.0,1.0,24668,0,"[1.0, 6.0]",13,122,0,3524.0
67105,128,24.0,24.0,1,T4,6.0,1.0,168,0,"[1.0, 6.0]",14,128,0,24.0
99234,130,64833.0,-1,1,MISC,6.0,0.25,405206,0,"[0.25, 6.0]",8,130,0,1153.75
1147,135,174.0,174.0,1,MISC,6.0,1.0,1218,0,"[1.0, 6.0]",9,135,0,174.0
45272,135,134.0,134.0,1,MISC,6.0,1.0,938,0,"[1.0, 6.0]",5,135,0,134.0
58030,138,795.0,795.0,1,MISC,1.0,1.0,1590,0,"[1.0, 1.0]",0,138,0,795.0
88406,138,114.0,114.0,1,T4,6.0,0.25,712,0,"[0.25, 6.0]",15,138,0,28.5
2260,144,268.0,268.0,1,MISC,6.0,0.25,1675,0,"[0.25, 6.0]",3,144,0,67.0
46162,145,637.0,637.0,1,MISC,6.0,1.0,4459,0,"[1.0, 6.0]",7,145,0,637.0
35720,149,130.0,130.0,1,MISC,6.0,0.25,812,0,"[0.25, 6.0]",1,149,0,32.5
55918,170,67860.0,-1,1,MISC,6.0,0.5,441090,0,"[0.5, 6.0]",2,170,0,2287.5
9691,171,146.0,146.0,1,MISC,18.0,1.0,2774,0,"[1.0, 18.0]",8,171,0,146.0
91591,173,114446.0,-1,1,MISC,6.0,1.0,801122,0,"[1.0, 6.0]",1,173,0,4572.0
56122,174,103.0,103.0,1,MISC,6.0,1.0,721,0,"[1.0, 6.0]",4,174,0,103.0
18435,176,34.0,34.0,1,P100,6.0,0.25,212,0,"[0.25, 6.0]",28,176,0,8.5
53174,183,1158.0,1158.0,1,MISC,6.0,0.25,7237,0,"[0.25, 6.0]",3,183,0,289.5
9017,184,10141.0,-1,1,P100,18.0,1.0,192679,0,"[1.0, 18.0]",29,184,0,4561.0
91657,189,6746.0,-1,1,MISC,18.0,1.0,128174,0,"[1.0, 18.0]",6,189,0,4556.0
35917,193,221.0,221.0,1,MISC,4.0,0.5,994,0,"[0.5, 4.0]",3,193,0,110.5
58012,198,331.0,331.0,1,MISC,6.0,0.25,2068,0,"[0.25, 6.0]",4,198,0,82.75
9202,207,225.0,225.0,1,P100,18.0,1.0,4275,0,"[1.0, 18.0]",30,207,0,225.0
4423,214,4953.0,-1,1,T4,6.0,0.15,30460,0,"[0.15, 6.0]",14,214,0,679.65
78085,216,532.0,532.0,1,MISC,6.0,0.5,3458,0,"[0.5, 6.0]",9,216,0,266.0
82211,224,48.0,48.0,1,P100,6.0,1.0,336,0,"[1.0, 6.0]",28,224,0,48.0
13006,245,389.0,389.0,1,T4,10.0,0.5,4084,0,"[0.5, 10.0]",16,245,0,194.5
2602,247,31.0,31.0,1,MISC,6.0,1.0,217,0,"[1.0, 6.0]",0,247,0,31.0
6290,259,62292.0,-1,1,MISC,6.0,0.5,404898,0,"[0.5, 6.0]",2,259,0,2243.0
97682,269,168.0,168.0,1,V100,6.0,0.5,1092,0,"[0.5, 6.0]",47,269,0,84.0
21925,274,28.0,28.0,1,MISC,6.0,0.25,175,0,"[0.25, 6.0]",5,274,0,7.0
87981,276,628.0,628.0,1,T4,6.0,0.25,3925,0,"[0.25, 6.0]",15,276,0,157.0
85759,280,27.0,27.0,1,MISC,6.0,1.0,189,0,"[1.0, 6.0]",4,280,0,27.0
55930,286,28992.0,-1,1,MISC,6.0,0.5,188448,0,"[0.5, 6.0]",5,286,0,2229.5
43070,287,6052.0,-1,1,MISC,6.0,0.5,39338,0,"[0.5, 6.0]",0,287,0,2229.0
25694,295,4670.0,-1,1,P100,18.0,2.0,93400,0,"[2.0, 18.0]",28,295,0,8900.0
42540,296,543.0,543.0,1,T4,10.0,0.5,5701,0,"[0.5, 10.0]",10,296,0,271.5
72601,302,153.0,153.0,1,MISC,6.0,1.0,1071,0,"[1.0, 6.0]",5,302,0,153.0
78927,302,11533.0,-1,1,P100,18.0,1.0,219127,0,"[1.0, 18.0]",31,302,0,4443.0
66291,317,31.0,31.0,1,MISC,6.0,1.0,217,0,"[1.0, 6.0]",4,317,0,31.0
16905,321,2464.0,2464.0,1,V100,6.0,1.0,17248,0,"[1.0, 6.0]",48,321,0,2464.0
85475,333,78.0,78.0,1,P100,6.0,1.0,546,0,"[1.0, 6.0]",32,333,0,78.0
84290,342,185.0,185.0,1,P100,6.0,1.0,1295,0,"[1.0, 6.0]",33,342,0,185.0
43104,343,51.0,51.0,1,MISC,6.0,2.0,408,0,"[2.0, 6.0]",8,343,0,102.0
43339,347,1699.0,1699.0,1,T4,6.0,0.25,10618,0,"[0.25, 6.0]",17,347,0,424.75
36377,349,488.0,488.0,1,T4,10.0,0.5,5124,0,"[0.5, 10.0]",18,349,0,244.0
37099,351,5934.0,-1,1,V100,0.5,5.0,32637,0,"[5.0, 0.5]",49,351,0,21970.0
66249,358,25.0,25.0,1,MISC,6.0,1.0,175,0,"[1.0, 6.0]",4,358,0,25.0
17622,361,41.0,41.0,1,MISC,6.0,1.0,287,0,"[1.0, 6.0]",9,361,0,41.0
48093,364,161.0,161.0,1,MISC,6.0,0.25,1006,0,"[0.25, 6.0]",7,364,0,40.25
32592,371,456.0,456.0,1,T4,6.0,1.0,3192,0,"[1.0, 6.0]",19,371,0,456.0
56225,391,28069.0,-1,1,MISC,6.0,0.25,175431,0,"[0.25, 6.0]",4,391,0,1088.5
59447,395,41.0,41.0,1,MISC,6.0,1.0,287,0,"[1.0, 6.0]",8,395,0,41.0
56249,399,37.0,37.0,1,MISC,6.0,1.0,259,0,"[1.0, 6.0]",4,399,0,37.0
59609,405,12103.0,-1,1,MISC,18.0,1.0,229957,0,"[1.0, 18.0]",9,405,0,4340.0
84597,410,13266.0,-1,1,T4,6.0,0.25,82912,0,"[0.25, 6.0]",20,410,0,1083.75
67230,415,149.0,149.0,1,MISC,16.0,1.0,2533,0,"[1.0, 16.0]",3,415,0,149.0
12647,422,104.0,104.0,1,T4,6.0,1.0,728,0,"[1.0, 6.0]",21,422,0,104.0
40189,425,9053.0,-1,1,T4,6.0,0.25,56581,0,"[0.25, 6.0]",22,425,0,1080.0
38014,435,63.0,63.0,1,MISC,12.0,1.0,819,0,"[1.0, 12.0]",1,435,0,63.0
94454,435,18267.0,-1,1,MISC,6.0,0.25,114168,0,"[0.25, 6.0]",8,435,0,1077.5
85568,438,41.0,41.0,1,MISC,6.0,1.0,287,0,"[1.0, 6.0]",4,438,0,41.0
14560,439,4677.0,-1,1,P100,6.0,1.0,32739,0,"[1.0, 6.0]",30,439,0,4306.0
93384,439,80.0,80.0,1,MISC,2.0,0.25,180,0,"[0.25, 2.0]",8,439,0,20.0
94609,441,728.0,728.0,1,MISC,6.0,0.25,4550,0,"[0.25, 6.0]",8,441,0,182.0
19991,450,136.0,136.0,1,MISC,3.0,0.5,476,0,"[0.5, 3.0]",6,450,0,68.0
12961,464,825.0,825.0,1,MISC,6.0,0.25,5156,0,"[0.25, 6.0]",5,464,0,206.25
55801,470,164.0,164.0,1,MISC,6.0,1.0,1148,0,"[1.0, 6.0]",5,470,0,164.0
88289,471,42509.0,-1,1,T4,14.0,1.0,637635,0,"[1.0, 14.0]",23,471,0,4274.0
79555,473,6480.0,-1,1,MISC,6.0,0.1,39528,0,"[0.1, 6.0]",0,473,0,427.20000000000005
20774,475,294.0,294.0,1,T4,6.0,0.25,1837,0,"[0.25, 6.0]",24,475,0,73.5
83601,476,244.0,244.0,1,MISC,6.0,0.25,1525,0,"[0.25, 6.0]",2,476,0,61.0
10891,481,6680.0,-1,1,MISC,6.0,0.5,43420,0,"[0.5, 6.0]",4,481,0,2132.0
64260,483,14.0,14.0,1,T4,6.0,1.0,98,0,"[1.0, 6.0]",25,483,0,14.0
7083,484,153.0,153.0,1,T4,6.0,0.25,956,0,"[0.25, 6.0]",26,484,0,38.25
49811,484,660.0,660.0,1,T4,0.5,1.0,990,0,"[1.0, 0.5]",27,484,0,660.0
82711,486,28.0,28.0,1,MISC,6.0,1.0,196,0,"[1.0, 6.0]",4,486,0,28.0
99841,488,101.0,101.0,1,T4,2.0,0.2,222,0,"[0.2, 2.0]",14,488,0,20.200000000000003
22519,489,8299.0,-1,1,MISC,6.0,0.25,51868,0,"[0.25, 6.0]",8,489,0,1064.0
64752,491,851.0,851.0,1,T4,6.0,0.5,5531,0,"[0.5, 6.0]",11,491,0,425.5
61628,492,373.0,373.0,1,T4,10.0,0.5,3916,0,"[0.5, 10.0]",15,492,0,186.5
22659,499,474.0,474.0,1,T4,6.0,0.25,2962,0,"[0.25, 6.0]",25,499,0,118.5
72922,509,890.0,890.0,1,MISC,6.0,0.25,5562,0,"[0.25, 6.0]",1,509,0,222.5
78034,513,28174.0,-1,1,MISC,6.0,0.5,183131,0,"[0.5, 6.0]",1,513,0,2116.0
72506,515,66247.0,-1,1,T4,3.0,1.0,264988,0,"[1.0, 3.0]",17,515,0,4230.0
2707,517,370.0,370.0,1,T4,10.0,0.5,3885,0,"[0.5, 10.0]",20,517,0,185.0
18480,522,65.0,65.0,1,MISC,6.0,0.25,406,0,"[0.25, 6.0]",4,522,0,16.25
61372,523,170.0,170.0,1,MISC,6.0,2.0,1360,0,"[2.0, 6.0]",7,523,0,340.0
20393,525,65.0,65.0,1,T4,16.0,1.0,1105,0,"[1.0, 16.0]",22,525,0,65.0
80865,528,2337.0,2337.0,1,T4,6.0,1.0,16359,0,"[1.0, 6.0]",21,528,0,2337.0
55699,532,2712.0,2712.0,1,MISC,4.0,0.5,12204,0,"[0.5, 4.0]",4,532,0,1356.0
57566,538,773.0,773.0,1,MISC,6.0,1.0,5411,0,"[1.0, 6.0]",3,538,0,773.0
88812,539,1367.0,1367.0,1,MISC,18.0,1.0,25973,0,"[1.0, 18.0]",8,539,0,1367.0
48762,546,150.0,150.0,1,MISC,6.0,1.0,1050,0,"[1.0, 6.0]",1,546,0,150.0
55776,551,256.0,256.0,1,MISC,6.0,1.0,1792,0,"[1.0, 6.0]",6,551,0,256.0
62493,567,102.0,102.0,1,MISC,6.0,0.5,663,0,"[0.5, 6.0]",3,567,0,51.0
99647,572,41.0,41.0,1,MISC,6.0,0.25,256,0,"[0.25, 6.0]",3,572,0,10.25
48289,582,41700.0,-1,1,MISC,6.0,0.25,260625,0,"[0.25, 6.0]",0,582,0,1040.75
64241,592,64.0,64.0,1,T4,8.0,1.0,576,0,"[1.0, 8.0]",14,592,0,64.0
9952,596,1433.0,1433.0,1,MISC,6.0,1.0,10031,0,"[1.0, 6.0]",4,596,0,1433.0
32556,596,386.0,386.0,1,T4,6.0,1.0,2702,0,"[1.0, 6.0]",22,596,0,386.0
25681,597,84.0,84.0,1,MISC,6.0,0.25,525,0,"[0.25, 6.0]",2,597,0,21.0
34510,599,994.0,994.0,1,T4,10.0,0.5,10437,0,"[0.5, 10.0]",24,599,0,497.0
99243,601,55918.0,-1,1,MISC,6.0,0.5,363467,0,"[0.5, 6.0]",9,601,0,2072.0
95280,607,63.0,63.0,1,T4,6.0,1.0,441,0,"[1.0, 6.0]",25,607,0,63.0
32412,609,2837.0,2837.0,1,MISC,6.0,0.5,18440,0,"[0.5, 6.0]",5,609,0,1418.5
42125,609,124.0,124.0,1,MISC,6.0,0.5,806,0,"[0.5, 6.0]",0,609,0,62.0
27662,610,55.0,55.0,1,T4,6.0,1.0,385,0,"[1.0, 6.0]",26,610,0,55.0
20574,613,334.0,334.0,1,T4,6.0,0.25,2087,0,"[0.25, 6.0]",10,613,0,83.5
50533,619,58447.0,-1,1,MISC,6.0,0.5,379905,0,"[0.5, 6.0]",3,619,0,2063.0
51794,619,7587.0,-1,1,MISC,6.0,4.0,75870,0,"[4.0, 6.0]",6,619,0,16504.0
81263,623,321.0,321.0,1,T4,6.0,0.5,2086,0,"[0.5, 6.0]",16,623,0,160.5
26805,625,3084.0,3084.0,1,MISC,6.0,0.1,18812,0,"[0.1, 6.0]",4,625,0,308.40000000000003
52487,639,236.0,236.0,1,T4,6.0,1.0,1652,0,"[1.0, 6.0]",16,639,0,236.0
42097,652,55071.0,-1,1,T4,6.0,0.25,344193,0,"[0.25, 6.0]",18,652,0,1023.25
90854,663,186.0,186.0,1,MISC,6.0,1.0,1302,0,"[1.0, 6.0]",5,663,0,186.0
91301,666,13176.0,-1,1,MISC,6.0,0.1,80373,0,"[0.1, 6.0]",2,666,0,407.90000000000003
27762,669,213.0,213.0,1,MISC,6.0,0.25,1331,0,"[0.25, 6.0]",3,669,0,53.25
33665,670,396.0,396.0,1,T4,6.0,0.5,2574,0,"[0.5, 6.0]",26,670,0,198.0
38202,674,16853.0,-1,1,MISC,18.0,1.0,320207,0,"[1.0, 18.0]",3,674,0,4071.0
38855,674,4035.0,4035.0,1,MISC,6.0,0.25,25218,0,"[0.25, 6.0]",9,674,0,1008.75
4318,680,542.0,542.0,1,MISC,6.0,0.25,3387,0,"[0.25, 6.0]",4,680,0,135.5
22932,683,55.0,55.0,1,MISC,6.0,1.0,385,0,"[1.0, 6.0]",2,683,0,55.0
72655,690,4584.0,-1,1,MISC,18.0,1.0,87096,0,"[1.0, 18.0]",5,690,0,4055.0
33693,693,4353.0,-1,1,T4,0.5,1.0,6529,0,"[1.0, 0.5]",14,693,0,4052.0
84154,693,2432.0,2432.0,1,V100,18.0,1.0,46208,0,"[1.0, 18.0]",47,693,0,2432.0
42369,703,1128.0,1128.0,1,MISC,6.0,1.0,7896,0,"[1.0, 6.0]",7,703,0,1128.0
25230,740,5221.0,-1,1,MISC,6.0,1.0,36547,0,"[1.0, 6.0]",1,740,0,4005.0
40822,745,23452.0,-1,1,MISC,6.0,1.0,164164,0,"[1.0, 6.0]",2,745,0,4000.0
53754,753,942.0,942.0,1,MISC,6.0,0.25,5887,0,"[0.25, 6.0]",7,753,0,235.5
28069,767,226.0,226.0,1,T4,6.0,1.0,1582,0,"[1.0, 6.0]",25,767,0,226.0
65863,774,275.0,275.0,1,T4,6.0,1.0,1925,0,"[1.0, 6.0]",26,774,0,275.0
15794,776,36.0,36.0,1,T4,6.0,0.25,225,0,"[0.25, 6.0]",24,776,0,9.0
43799,777,1048.0,1048.0,1,MISC,6.0,0.5,6812,0,"[0.5, 6.0]",0,777,0,524.0
91344,782,41529.0,-1,1,MISC,6.0,0.1,253326,0,"[0.1, 6.0]",7,782,0,396.3
98850,783,53.0,53.0,1,MISC,6.0,0.25,331,0,"[0.25, 6.0]",7,783,0,13.25
58459,785,598.0,598.0,1,T4,6.0,0.25,3737,0,"[0.25, 6.0]",11,785,0,149.5
83617,790,6626.0,-1,1,MISC,6.0,0.5,43069,0,"[0.5, 6.0]",7,790,0,1977.5
70821,794,31.0,31.0,1,MISC,6.0,0.25,193,0,"[0.25, 6.0]",9,794,0,7.75
30934,798,64.0,64.0,1,T4,6.0,1.0,448,0,"[1.0, 6.0]",27,798,0,64.0
7837,812,3478.0,3478.0,1,MISC,6.0,0.25,21737,0,"[0.25, 6.0]",1,812,0,869.5
10931,814,84.0,84.0,1,MISC,6.0,0.25,525,0,"[0.25, 6.0]",2,814,0,21.0
43417,819,295.0,295.0,1,MISC,6.0,0.25,1843,0,"[0.25, 6.0]",0,819,0,73.75
72955,820,187.0,187.0,1,MISC,6.0,0.25,1168,0,"[0.25, 6.0]",9,820,0,46.75
31026,830,26.0,26.0,1,MISC,1.0,0.01,26,0,"[0.01, 1.0]",9,830,0,0.26
12918,833,1619.0,1619.0,1,T4,6.0,0.25,10118,0,"[0.25, 6.0]",19,833,0,404.75
25548,834,466.0,466.0,1,T4,6.0,0.25,2912,0,"[0.25, 6.0]",19,834,0,116.5
78803,840,687.0,687.0,1,T4,6.0,1.0,4809,0,"[1.0, 6.0]",10,840,0,687.0
73074,852,8497.0,-1,1,MISC,6.0,1.0,59479,0,"[1.0, 6.0]",7,852,0,3893.0
33677,866,316.0,316.0,1,T4,6.0,0.5,2054,0,"[0.5, 6.0]",15,866,0,158.0
46483,866,396.0,396.0,1,MISC,6.0,1.0,2772,0,"[1.0, 6.0]",9,866,0,396.0
12361,873,1146.0,1146.0,1,T4,6.0,0.25,7162,0,"[0.25, 6.0]",18,873,0,286.5
42294,881,631.0,631.0,1,MISC,6.0,0.5,4101,0,"[0.5, 6.0]",1,881,0,315.5
17525,896,679.0,679.0,1,T4,10.0,0.5,7129,0,"[0.5, 10.0]",20,896,0,339.5
89895,906,236.0,236.0,1,T4,6.0,0.25,1475,0,"[0.25, 6.0]",15,906,0,59.0
59231,908,342.0,342.0,1,T4,10.0,0.5,3591,0,"[0.5, 10.0]",16,908,0,171.0
68558,912,47674.0,-1,1,MISC,6.0,5.0,524414,0,"[5.0, 6.0]",2,912,0,19165.0
27859,914,447.0,447.0,1,T4,6.0,1.0,3129,0,"[1.0, 6.0]",24,914,0,447.0
14172,918,37.0,37.0,1,MISC,6.0,0.1,225,0,"[0.1, 6.0]",4,918,0,3.7
