job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
40354,924,462.0,462.0,1,T4,10.0,0.5,4851,0,"[0.5, 10.0]",18,924,0,231.0
31019,930,3752.0,3752.0,1,V100,18.0,1.0,71288,0,"[1.0, 18.0]",48,930,0,3752.0
12519,931,4802.0,-1,1,MISC,6.0,1.0,33614,0,"[1.0, 6.0]",8,931,0,3814.0
81199,931,217.0,217.0,1,MISC,6.0,2.0,1736,0,"[2.0, 6.0]",5,931,0,434.0
39082,938,1048.0,1048.0,1,MISC,0.2,0.1,314,0,"[0.1, 0.2]",0,938,0,104.80000000000001
38150,939,17596.0,-1,1,MISC,18.0,1.0,334324,0,"[1.0, 18.0]",0,939,0,3806.0
51963,940,8827.0,-1,1,MISC,6.0,0.1,53844,0,"[0.1, 6.0]",3,940,0,380.5
5921,947,5320.0,-1,1,MISC,6.0,0.5,34580,0,"[0.5, 6.0]",7,947,0,1899.0
36133,950,3219.0,3219.0,1,T4,6.0,0.5,20923,0,"[0.5, 6.0]",16,950,0,1609.5
47678,954,24.0,24.0,1,T4,6.0,1.0,168,0,"[1.0, 6.0]",19,954,0,24.0
84155,956,12636.0,-1,1,V100,18.0,1.0,240084,0,"[1.0, 18.0]",47,956,0,3789.0
13731,957,6693.0,-1,1,MISC,18.0,1.0,127167,0,"[1.0, 18.0]",4,957,0,3788.0
15988,958,5359.0,-1,1,MISC,6.0,1.0,37513,0,"[1.0, 6.0]",3,958,0,3787.0
96957,966,88.0,88.0,1,MISC,6.0,0.5,572,0,"[0.5, 6.0]",1,966,0,44.0
66892,971,314.0,314.0,1,MISC,6.0,1.0,2198,0,"[1.0, 6.0]",9,971,0,314.0
6158,974,4189.0,-1,1,T4,6.0,0.25,26181,0,"[0.25, 6.0]",15,974,0,942.75
92910,984,12697.0,-1,1,P100,6.0,1.0,88879,0,"[1.0, 6.0]",32,984,0,3761.0
20893,985,14925.0,-1,1,V100,6.0,1.0,104475,0,"[1.0, 6.0]",48,985,0,3760.0
65210,985,3650.0,3650.0,1,MISC,6.0,0.1,22265,0,"[0.1, 6.0]",7,985,0,365.0
43626,990,2492.0,2492.0,1,T4,6.0,0.25,15575,0,"[0.25, 6.0]",22,990,0,623.0
19202,992,205.0,205.0,1,T4,6.0,1.0,1435,0,"[1.0, 6.0]",19,992,0,205.0
27464,1000,372.0,372.0,1,MISC,6.0,0.5,2418,0,"[0.5, 6.0]",6,1000,0,186.0
47339,1000,12283.0,-1,1,MISC,6.0,0.25,76768,0,"[0.25, 6.0]",8,1000,0,936.25
93719,1015,97283.0,-1,1,MISC,6.0,0.5,632339,0,"[0.5, 6.0]",9,1015,0,1865.0
45570,1019,4269.0,-1,1,MISC,6.0,0.1,26040,0,"[0.1, 6.0]",0,1019,0,372.6
76404,1020,103.0,103.0,1,MISC,6.0,0.5,669,0,"[0.5, 6.0]",1,1020,0,51.5
355,1025,226.0,226.0,1,T4,6.0,0.5,1469,0,"[0.5, 6.0]",25,1025,0,113.0
35847,1030,4352.0,-1,1,T4,6.0,0.5,28288,0,"[0.5, 6.0]",25,1030,0,1857.5
44728,1030,49.0,49.0,1,T4,6.0,0.5,318,0,"[0.5, 6.0]",22,1030,0,24.5
88049,1036,138.0,138.0,1,MISC,16.0,1.0,2346,0,"[1.0, 16.0]",7,1036,0,138.0
1234,1037,12797.0,-1,1,MISC,6.0,0.25,79981,0,"[0.25, 6.0]",8,1037,0,927.0
14852,1041,6859.0,-1,1,MISC,1.0,0.25,8573,0,"[0.25, 1.0]",0,1041,0,926.0
28502,1048,1001.0,1001.0,1,MISC,6.0,1.0,7007,0,"[1.0, 6.0]",3,1048,0,1001.0
16731,1050,1384.0,1384.0,1,T4,6.0,0.25,8650,0,"[0.25, 6.0]",26,1050,0,346.0
84874,1051,3864.0,-1,1,P100,6.0,0.25,24150,0,"[0.25, 6.0]",33,1051,0,923.5
85004,1057,9807.0,-1,1,P100,18.0,1.0,186333,0,"[1.0, 18.0]",34,1057,0,3688.0
1596,1063,968.0,968.0,1,T4,6.0,0.25,6050,0,"[0.25, 6.0]",26,1063,0,242.0
23810,1063,910.0,910.0,1,MISC,6.0,1.0,6370,0,"[1.0, 6.0]",1,1063,0,910.0
34461,1072,1835.0,1835.0,1,MISC,6.0,0.25,11468,0,"[0.25, 6.0]",4,1072,0,458.75
12796,1075,41140.0,-1,1,T4,6.0,1.0,287980,0,"[1.0, 6.0]",26,1075,0,3670.0
70414,1078,37.0,37.0,1,MISC,6.0,2.0,296,0,"[2.0, 6.0]",6,1078,0,74.0
13523,1079,4793.0,-1,1,MISC,4.0,0.5,21568,0,"[0.5, 4.0]",5,1079,0,1833.0
34627,1079,3359.0,3359.0,1,MISC,6.0,0.5,21833,0,"[0.5, 6.0]",0,1079,0,1679.5
35666,1094,190.0,190.0,1,MISC,6.0,2.0,1520,0,"[2.0, 6.0]",9,1094,0,380.0
65752,1098,22433.0,-1,1,MISC,6.0,0.25,140206,0,"[0.25, 6.0]",8,1098,0,911.75
66597,1103,675.0,675.0,1,T4,6.0,0.5,4387,0,"[0.5, 6.0]",22,1103,0,337.5
99400,1112,124.0,124.0,1,T4,6.0,1.0,868,0,"[1.0, 6.0]",27,1112,0,124.0
52418,1119,277.0,277.0,1,T4,6.0,1.0,1939,0,"[1.0, 6.0]",20,1119,0,277.0
83845,1119,12419.0,-1,1,MISC,6.0,0.25,77618,0,"[0.25, 6.0]",6,1119,0,906.5
4983,1126,16.0,16.0,1,MISC,0.2,0.1,4,0,"[0.1, 0.2]",1,1126,0,1.6
15885,1133,27513.0,-1,1,T4,6.0,0.25,171956,0,"[0.25, 6.0]",10,1133,0,903.0
15796,1134,92.0,92.0,1,T4,2.0,1.0,276,0,"[1.0, 2.0]",12,1134,0,92.0
6552,1135,1988.0,1988.0,1,P100,6.0,0.25,12425,0,"[0.25, 6.0]",35,1135,0,497.0
9843,1141,1974.0,1974.0,1,T4,6.0,0.25,12337,0,"[0.25, 6.0]",13,1141,0,493.5
71944,1145,12901.0,-1,1,MISC,6.0,0.5,83856,0,"[0.5, 6.0]",1,1145,0,1800.0
85064,1152,14993.0,-1,1,P100,18.0,1.0,284867,0,"[1.0, 18.0]",36,1152,0,3593.0
6351,1154,228.0,228.0,1,MISC,6.0,1.0,1596,0,"[1.0, 6.0]",5,1154,0,228.0
30894,1155,15967.0,-1,1,MISC,6.0,0.2,98995,0,"[0.2, 6.0]",5,1155,0,718.0
83244,1155,2399.0,2399.0,1,V100,6.0,0.5,15593,0,"[0.5, 6.0]",47,1155,0,1199.5
66049,1187,264.0,264.0,1,MISC,6.0,0.25,1650,0,"[0.25, 6.0]",7,1187,0,66.0
49951,1190,344.0,344.0,1,T4,10.0,0.5,3612,0,"[0.5, 10.0]",15,1190,0,172.0
52005,1199,5227.0,-1,1,MISC,6.0,0.1,31884,0,"[0.1, 6.0]",7,1199,0,354.6
40014,1202,34.0,34.0,1,MISC,6.0,1.0,238,0,"[1.0, 6.0]",0,1202,0,34.0
81646,1214,247.0,247.0,1,MISC,6.0,0.5,1605,0,"[0.5, 6.0]",8,1214,0,123.5
7035,1224,2374.0,2374.0,1,T4,6.0,0.25,14837,0,"[0.25, 6.0]",19,1224,0,593.5
36461,1227,365.0,365.0,1,T4,10.0,0.5,3832,0,"[0.5, 10.0]",15,1227,0,182.5
96217,1235,383.0,383.0,1,V100,6.0,1.0,2681,0,"[1.0, 6.0]",49,1235,0,383.0
23404,1237,298.0,298.0,1,MISC,6.0,0.25,1862,0,"[0.25, 6.0]",4,1237,0,74.5
3075,1238,292.0,292.0,1,MISC,6.0,0.5,1898,0,"[0.5, 6.0]",0,1238,0,146.0
71128,1241,66.0,66.0,1,MISC,6.0,1.0,462,0,"[1.0, 6.0]",4,1241,0,66.0
94665,1251,153.0,153.0,1,MISC,1.0,1.0,306,0,"[1.0, 1.0]",5,1251,0,153.0
48949,1253,28.0,28.0,1,MISC,6.0,1.0,196,0,"[1.0, 6.0]",6,1253,0,28.0
60054,1264,69.0,69.0,1,MISC,6.0,1.0,483,0,"[1.0, 6.0]",1,1264,0,69.0
65431,1264,1507.0,1507.0,1,MISC,6.0,1.0,10549,0,"[1.0, 6.0]",7,1264,0,1507.0
32457,1269,2040.0,2040.0,1,T4,6.0,0.25,12750,0,"[0.25, 6.0]",27,1269,0,510.0
52239,1270,4105.0,-1,1,MISC,6.0,0.1,25040,0,"[0.1, 6.0]",3,1270,0,347.5
59309,1270,8398.0,-1,1,MISC,6.0,0.25,52487,0,"[0.25, 6.0]",9,1270,0,868.75
16480,1272,5644.0,-1,1,MISC,8.0,0.25,46563,0,"[0.25, 8.0]",0,1272,0,868.25
23339,1272,21473.0,-1,1,MISC,1.0,1.0,42946,0,"[1.0, 1.0]",8,1272,0,3473.0
14159,1274,40.0,40.0,1,MISC,6.0,0.1,244,0,"[0.1, 6.0]",5,1274,0,4.0
54513,1274,65.0,65.0,1,T4,6.0,1.0,455,0,"[1.0, 6.0]",27,1274,0,65.0
93466,1281,4389.0,-1,1,MISC,6.0,1.0,30723,0,"[1.0, 6.0]",6,1281,0,3464.0
99842,1284,37905.0,-1,1,MISC,6.0,0.1,231220,0,"[0.1, 6.0]",9,1284,0,346.1
33340,1292,14184.0,-1,1,T4,6.0,0.25,88650,0,"[0.25, 6.0]",16,1292,0,863.25
70902,1292,1487.0,1487.0,1,T4,6.0,0.25,9293,0,"[0.25, 6.0]",25,1292,0,371.75
85054,1295,15250.0,-1,1,P100,18.0,1.0,289750,0,"[1.0, 18.0]",37,1295,0,3450.0
64610,1300,1300.0,1300.0,1,T4,6.0,0.25,8125,0,"[0.25, 6.0]",19,1300,0,325.0
34000,1306,2075.0,2075.0,1,T4,6.0,1.0,14525,0,"[1.0, 6.0]",16,1306,0,2075.0
73792,1306,56.0,56.0,1,MISC,6.0,1.0,392,0,"[1.0, 6.0]",9,1306,0,56.0
28171,1312,216.0,216.0,1,T4,6.0,1.0,1512,0,"[1.0, 6.0]",25,1312,0,216.0
42958,1330,16434.0,-1,1,MISC,9.0,0.25,152014,0,"[0.25, 9.0]",9,1330,0,853.75
97935,1335,5585.0,-1,1,MISC,18.0,1.0,106115,0,"[1.0, 18.0]",3,1335,0,3410.0
46769,1344,107.0,107.0,1,MISC,6.0,1.0,749,0,"[1.0, 6.0]",4,1344,0,107.0
76519,1357,2583.0,2583.0,1,T4,6.0,0.25,16143,0,"[0.25, 6.0]",27,1357,0,645.75
5932,1363,6234.0,-1,1,MISC,6.0,0.5,40521,0,"[0.5, 6.0]",9,1363,0,1691.0
74949,1364,150.0,150.0,1,MISC,6.0,0.5,975,0,"[0.5, 6.0]",9,1364,0,75.0
62668,1370,221.0,221.0,1,MISC,6.0,0.5,1436,0,"[0.5, 6.0]",1,1370,0,110.5
27313,1372,4763.0,-1,1,MISC,18.0,1.0,90497,0,"[1.0, 18.0]",5,1372,0,3373.0
31399,1376,1934.0,1934.0,1,T4,6.0,1.0,13538,0,"[1.0, 6.0]",24,1376,0,1934.0
17897,1378,38.0,38.0,1,T4,12.0,0.05,457,0,"[0.05, 12.0]",11,1378,0,1.9000000000000001
68224,1385,560.0,560.0,1,T4,10.0,0.5,5880,0,"[0.5, 10.0]",11,1385,0,280.0
27844,1387,226.0,226.0,1,T4,6.0,1.0,1582,0,"[1.0, 6.0]",18,1387,0,226.0
85172,1398,19945.0,-1,1,P100,18.0,1.0,378955,0,"[1.0, 18.0]",38,1398,0,3347.0
90847,1413,9500.0,-1,1,MISC,6.0,1.0,66500,0,"[1.0, 6.0]",5,1413,0,3332.0
4319,1419,14423.0,-1,1,MISC,18.0,1.0,274037,0,"[1.0, 18.0]",1,1419,0,3326.0
20143,1422,2610.0,2610.0,1,MISC,6.0,2.0,20880,0,"[2.0, 6.0]",9,1422,0,5220.0
30570,1425,39883.0,-1,1,MISC,6.0,0.25,249268,0,"[0.25, 6.0]",6,1425,0,830.0
79149,1426,24.0,24.0,1,MISC,1.0,0.01,24,0,"[0.01, 1.0]",6,1426,0,0.24
4397,1436,468.0,468.0,1,T4,10.0,0.5,4914,0,"[0.5, 10.0]",27,1436,0,234.0
17012,1440,288321.0,-1,1,MISC,6.0,1.0,2018247,0,"[1.0, 6.0]",6,1440,0,3305.0
18845,1445,665.0,665.0,1,MISC,6.0,1.0,4655,0,"[1.0, 6.0]",3,1445,0,665.0
61939,1449,236.0,236.0,1,T4,6.0,1.0,1652,0,"[1.0, 6.0]",11,1449,0,236.0
772,1452,122.0,122.0,1,MISC,6.0,1.0,854,0,"[1.0, 6.0]",4,1452,0,122.0
7431,1457,5122.0,-1,1,MISC,4.0,1.0,25610,0,"[1.0, 4.0]",7,1457,0,3288.0
30906,1460,4986.0,-1,1,T4,6.0,0.25,31162,0,"[0.25, 6.0]",20,1460,0,821.25
28392,1463,53.0,53.0,1,MISC,0.2,0.1,15,0,"[0.1, 0.2]",8,1463,0,5.300000000000001
97433,1464,2999.0,2999.0,1,MISC,0.2,0.1,899,0,"[0.1, 0.2]",8,1464,0,299.90000000000003
90477,1472,71349.0,-1,1,MISC,18.0,1.0,1355631,0,"[1.0, 18.0]",8,1472,0,3273.0
17696,1475,488.0,488.0,1,T4,10.0,0.5,5124,0,"[0.5, 10.0]",12,1475,0,244.0
73054,1478,2294.0,2294.0,1,T4,6.0,0.25,14337,0,"[0.25, 6.0]",19,1478,0,573.5
54784,1482,4526.0,-1,1,MISC,1.0,0.25,5657,0,"[0.25, 1.0]",4,1482,0,815.75
18700,1512,12697.0,-1,1,T4,6.0,0.25,79356,0,"[0.25, 6.0]",21,1512,0,808.25
65026,1533,2529.0,2529.0,1,T4,6.0,0.25,15806,0,"[0.25, 6.0]",10,1533,0,632.25
50531,1540,62233.0,-1,1,MISC,6.0,0.5,404514,0,"[0.5, 6.0]",0,1540,0,1602.5
74283,1543,121.0,121.0,1,MISC,18.0,1.0,2299,0,"[1.0, 18.0]",4,1543,0,121.0
54435,1548,30110.0,-1,1,T4,6.0,1.0,210770,0,"[1.0, 6.0]",10,1548,0,3197.0
6966,1550,2107.0,2107.0,1,MISC,1.0,0.25,2633,0,"[0.25, 1.0]",0,1550,0,526.75
91915,1551,247.0,247.0,1,MISC,6.0,1.0,1729,0,"[1.0, 6.0]",5,1551,0,247.0
55711,1556,145.0,145.0,1,MISC,6.0,0.25,906,0,"[0.25, 6.0]",2,1556,0,36.25
55745,1561,25567.0,-1,1,MISC,1.0,0.25,31958,0,"[0.25, 1.0]",0,1561,0,796.0
60157,1561,3416.0,-1,1,P100,6.0,1.0,23912,0,"[1.0, 6.0]",39,1561,0,3184.0
30707,1568,372.0,372.0,1,T4,10.0,0.5,3906,0,"[0.5, 10.0]",25,1568,0,186.0
5768,1570,913.0,913.0,1,MISC,5.0,0.5,5021,0,"[0.5, 5.0]",1,1570,0,456.5
11601,1575,2859.0,2859.0,1,MISC,6.0,0.1,17439,0,"[0.1, 6.0]",4,1575,0,285.90000000000003
2597,1583,35.0,35.0,1,MISC,6.0,1.0,245,0,"[1.0, 6.0]",0,1583,0,35.0
99866,1583,406.0,406.0,1,MISC,18.0,1.0,7714,0,"[1.0, 18.0]",7,1583,0,406.0
33095,1584,69.0,69.0,1,MISC,6.0,1.0,483,0,"[1.0, 6.0]",9,1584,0,69.0
45954,1585,562.0,562.0,1,T4,10.0,0.5,5901,0,"[0.5, 10.0]",20,1585,0,281.0
54694,1595,886.0,886.0,1,MISC,1.0,0.25,1107,0,"[0.25, 1.0]",1,1595,0,221.5
79746,1599,9680.0,-1,1,MISC,6.0,0.1,59048,0,"[0.1, 6.0]",1,1599,0,314.6
93214,1600,664.0,664.0,1,V100,6.0,1.0,4648,0,"[1.0, 6.0]",48,1600,0,664.0
55282,1602,2428.0,2428.0,1,MISC,6.0,0.5,15782,0,"[0.5, 6.0]",4,1602,0,1214.0
33713,1605,11229.0,-1,1,MISC,6.0,0.25,70181,0,"[0.25, 6.0]",2,1605,0,785.0
99942,1605,1663.0,1663.0,1,T4,6.0,1.0,11641,0,"[1.0, 6.0]",15,1605,0,1663.0
71178,1610,5874.0,-1,1,MISC,6.0,1.0,41118,0,"[1.0, 6.0]",1,1610,0,3135.0
16820,1621,65.0,65.0,1,MISC,6.0,1.0,455,0,"[1.0, 6.0]",0,1621,0,65.0
27108,1621,7463.0,-1,1,MISC,6.0,1.0,52241,0,"[1.0, 6.0]",3,1621,0,3124.0
56004,1630,22506.0,-1,1,MISC,6.0,0.25,140662,0,"[0.25, 6.0]",6,1630,0,778.75
82112,1630,13928.0,-1,1,MISC,6.0,1.0,97496,0,"[1.0, 6.0]",5,1630,0,3115.0
66050,1635,284.0,284.0,1,MISC,6.0,0.25,1775,0,"[0.25, 6.0]",8,1635,0,71.0
3129,1639,5469.0,-1,1,MISC,6.0,0.5,35548,0,"[0.5, 6.0]",4,1639,0,1553.0
99003,1640,3874.0,-1,1,MISC,3.0,1.0,15496,0,"[1.0, 3.0]",0,1640,0,3105.0
10076,1646,171.0,171.0,1,MISC,6.0,0.5,1111,0,"[0.5, 6.0]",9,1646,0,85.5
46237,1650,4645.0,-1,1,T4,6.0,0.25,29031,0,"[0.25, 6.0]",18,1650,0,773.75
58011,1650,124.0,124.0,1,MISC,6.0,0.25,775,0,"[0.25, 6.0]",6,1650,0,31.0
99845,1654,45999.0,-1,1,MISC,6.0,0.1,280593,0,"[0.1, 6.0]",2,1654,0,309.1
15770,1657,54.0,54.0,1,T4,6.0,1.0,378,0,"[1.0, 6.0]",18,1657,0,54.0
25822,1657,14316.0,-1,1,T4,16.0,1.0,243372,0,"[1.0, 16.0]",24,1657,0,3088.0
90937,1658,90.0,90.0,1,MISC,6.0,1.0,630,0,"[1.0, 6.0]",9,1658,0,90.0
20501,1659,7.0,7.0,1,T4,18.0,1.0,133,0,"[1.0, 18.0]",23,1659,0,7.0
19070,1662,2341.0,2341.0,1,MISC,6.0,0.25,14631,0,"[0.25, 6.0]",8,1662,0,585.25
81633,1663,240.0,240.0,1,MISC,6.0,1.0,1680,0,"[1.0, 6.0]",3,1663,0,240.0
12887,1674,1557.0,1557.0,1,T4,6.0,0.25,9731,0,"[0.25, 6.0]",14,1674,0,389.25
74768,1676,67.0,67.0,1,MISC,18.0,1.0,1273,0,"[1.0, 18.0]",4,1676,0,67.0
52886,1688,236.0,236.0,1,T4,6.0,1.0,1652,0,"[1.0, 6.0]",11,1688,0,236.0
