,job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user,size,on_time,wasted,jct,resource,node,allocated_at,bw,exec_time,final_node_allocation,final_gpu_allocation,deadline
1,216,1,1,6.0,1.0,MISC,41,05b25af4dd8b,287,0,0,1,"[1.0, 6.0]",,0,0,1,"[0, 0, 0, 0]","['MISC', 'MISC', 'MISC', 'MISC']",43.004056600594254
0,179,1,1,6.0,0.1,MISC,90,58540f191766,549,0,0,1,"[0.1, 6.0]",,0,0,1,"[0, 0, 0, 0]","['MISC', 'MISC', 'MISC', 'MISC']",97.6739544978385
5,5869,1,1,10.0,0.5,T4,220,c4cbaac9966d,2310,0,0,1,"[0.5, 10.0]",,0,0,1,"[2, 2, 2, 2]","['T4', 'T4', 'T4', 'T4']",232.9980637424637
9,9532,1,1,6.0,0.25,T4,224,d4d51aca8806,1400,0,0,1,"[0.25, 6.0]",,0,0,1,"[2, 2, 2, 2, 2, 2, 2, 2]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4']",230.21160401195255
6,6754,1,1,6.0,1.0,P100,393,58540f191766,2751,0,0,1,"[1.0, 6.0]",,0,0,1,"[2, 2, 2, 2]","['T4', 'T4', 'T4', 'T4']",417.2063557392472
7,7759,1,1,10.0,0.5,T4,1001,c4cbaac9966d,10510,0,0,1,"[0.5, 10.0]",,0,0,1,"[12, 2, 12, 12]","['T4', 'T4', 'T4', 'T4']",1005.1814462161266
3,4347,1,1,2.0,1.0,MISC,3286,c677a0acf7c0,9858,0,0,1,"[1.0, 2.0]",,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 18]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'T4', 'T4']",3320.679914889957
2,1436,1,1,6.0,0.1,MISC,5759,58540f191766,35129,0,0,1,"[0.1, 6.0]",,0,0,1,"[22, 22, 0, 0, 0, 0]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",5840.35989303763
4,4570,1,1,6.0,1.0,MISC,8598,5b1345f03aa1,60186,0,0,1,"[1.0, 6.0]",,0,0,1,"[2, 26, 0, 0, 0, 0]","['T4', 'T4', 'MISC', 'MISC', 'MISC', 'MISC']",9235.826126865268
8,9084,1,1,18.0,1.0,P100,9821,c2a3a3121170,186599,0,0,1,"[1.0, 18.0]",,0,0,1,"[12, 18, 27, 29]","['T4', 'T4', 'T4', 'P100']",9914.018095068071
13,15105,1,2,0.5,3.0,V100,66,47baba33cffe,231,0,0,2,"[3.0, 0.5]",,0,0,2,"[21, 21]","['V100', 'V100']",72.62874482569556
11,9880,1,2,6.0,1.0,MISC,213,5f4cb64dc693,1491,0,0,2,"[1.0, 6.0]",,0,0,2,"[21, 21, 21, 0, 0, 0, 0, 0, 0, 7]","['V100', 'V100', 'V100', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",226.95451984059247
12,10177,1,2,18.0,1.0,MISC,419,5f4cb64dc693,7961,0,0,2,"[1.0, 18.0]",,0,0,2,"[21, 21, 21, 21, 16, 16, 0, 0, 0, 0]","['V100', 'V100', 'V100', 'V100', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",451.0012217814487
19,21734,1,2,6.0,0.25,T4,515,d4d51aca8806,3218,0,0,2,"[0.25, 6.0]",,0,0,2,"[26, 26, 26, 2, 26, 26, 12, 12, 12, 26]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4']",525.2224547934098
14,16121,1,2,6.0,1.0,P100,998,0ed3eacdff35,6986,0,0,2,"[1.0, 6.0]",,0,0,2,"[29, 18, 29, 29]","['P100', 'T4', 'P100', 'P100']",1041.8680781319736
17,19929,1,2,6.0,1.0,P100,4481,ebba56ec23b9,31367,0,0,2,"[1.0, 6.0]",,0,0,2,"[15, 15, 46, 41, 18, 29]","['P100', 'P100', 'P100', 'P100', 'T4', 'P100']",4872.533473747314
10,9606,1,2,6.0,0.25,T4,4887,d4d51aca8806,30543,0,0,2,"[0.25, 6.0]",,0,0,2,"[28, 2, 27, 18, 12, 18, 27, 14, 14, 38]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4']",5183.206552886725
16,19212,1,2,6.0,2.0,MISC,5979,5b1345f03aa1,47832,0,0,2,"[2.0, 6.0]",,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",6147.330224451113
18,20430,1,2,6.0,0.5,P100,8735,e92c26530fa7,56777,0,0,2,"[0.5, 6.0]",,0,0,2,"[37, 1]","['P100', 'P100']",9399.818235187853
15,18809,1,2,18.0,1.0,MISC,39346,eea150bdfdd6,747574,0,0,2,"[1.0, 18.0]",,0,0,2,"[0, 0, 0, 0, 21, 21, 21, 21]","['MISC', 'MISC', 'MISC', 'MISC', 'V100', 'V100', 'V100', 'V100']",41115.45791350845
23,25871,1,3,6.0,0.25,MISC,47,05b25af4dd8b,293,0,0,3,"[0.25, 6.0]",,0,0,3,"[21, 21, 0, 0, 0, 0, 0, 0, 0, 0]","['V100', 'V100', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",53.58842240633066
29,30994,1,3,6.0,0.5,T4,71,27390ef59c1f,461,0,0,3,"[0.5, 6.0]",,0,0,3,"[18, 18, 18, 18]","['T4', 'T4', 'T4', 'T4']",74.30849814475398
26,30115,1,3,6.0,0.05,MISC,77,58540f191766,465,0,0,3,"[0.05, 6.0]",,0,0,3,"[0, 0, 0, 0, 0, 0, 0, 0]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",82.76414122973164
28,30876,1,3,4.0,0.5,MISC,223,6fb93540c8aa,1003,0,0,3,"[0.5, 4.0]",,0,0,3,"[0, 0]","['MISC', 'MISC']",231.8988153390509
24,27191,1,3,6.0,1.0,T4,267,c5307d7cd0cc,1869,0,0,3,"[1.0, 6.0]",,0,0,3,"[4, 4, 4, 18, 4, 12]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4']",272.72901438307997
25,27505,1,3,6.0,0.5,MISC,325,ebba56ec23b9,2112,0,0,3,"[0.5, 6.0]",,0,0,3,"[21, 21, 21, 21, 0, 0, 0, 21]","['V100', 'V100', 'V100', 'V100', 'MISC', 'MISC', 'MISC', 'V100']",340.34763727071345
20,22462,1,3,6.0,0.25,T4,1357,d4d51aca8806,8481,0,0,3,"[0.25, 6.0]",,0,0,3,"[12, 4, 4, 14, 2, 18]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4']",1417.3487738294302
21,24358,1,3,6.0,0.25,T4,4424,d4d51aca8806,27650,0,0,3,"[0.25, 6.0]",,0,0,3,"[4, 18]","['T4', 'T4']",4549.930281555535
27,30590,1,3,6.0,1.0,MISC,10014,57f0cc404c2e,70098,0,0,3,"[1.0, 6.0]",,0,0,3,"[21, 21, 21, 21, 21, 21]","['V100', 'V100', 'V100', 'V100', 'V100', 'V100']",10361.43726049044
22,24464,1,3,6.0,0.5,T4,22379,c9e676ebc7ef,145463,0,0,3,"[0.5, 6.0]",,0,0,3,"[26, 38, 2, 4, 47, 4]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4']",22863.850668220573
36,34945,1,4,6.0,1.0,MISC,25,0ed3eacdff35,175,0,0,4,"[1.0, 6.0]",,0,0,4,"[21, 21, 21, 21, 21, 21, 21, 21]","['V100', 'V100', 'V100', 'V100', 'V100', 'V100', 'V100', 'V100']",31.213629369842018
38,39682,1,4,6.0,1.0,MISC,30,0ed3eacdff35,210,0,0,4,"[1.0, 6.0]",,0,0,4,"[21, 21]","['V100', 'V100']",34.57686577076998
35,34619,1,4,6.0,1.0,MISC,37,42aa9724a88c,259,0,0,4,"[1.0, 6.0]",,0,0,4,"[7, 7, 21, 21, 0, 21]","['MISC', 'MISC', 'V100', 'V100', 'MISC', 'V100']",43.32596725812944
39,39883,1,4,6.0,1.0,MISC,39,0ed3eacdff35,273,0,0,4,"[1.0, 6.0]",,0,0,4,"[7, 21, 21, 7, 7, 7]","['MISC', 'V100', 'V100', 'MISC', 'MISC', 'MISC']",43.27126508041259
32,32054,1,4,10.0,0.5,T4,369,c4cbaac9966d,3874,0,0,4,"[0.5, 10.0]",,0,0,4,"[12, 4]","['T4', 'T4']",407.0326992278391
33,32391,1,4,6.0,0.25,T4,2378,d4d51aca8806,14862,0,0,4,"[0.25, 6.0]",,0,0,4,"[26, 26, 12, 47, 47, 2]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4']",2400.7386871030576
31,31560,1,4,6.0,0.1,MISC,7034,58540f191766,42907,0,0,4,"[0.1, 6.0]",,0,0,4,"[7, 7]","['MISC', 'MISC']",7125.802722950947
37,35268,1,4,6.0,1.0,MISC,7588,5b1345f03aa1,53116,0,0,4,"[1.0, 6.0]",,0,0,4,"[7, 7]","['MISC', 'MISC']",7866.4086578555025
30,31126,1,4,6.0,0.2,MISC,22320,58540f191766,138384,0,0,4,"[0.2, 6.0]",,0,0,4,"[21, 21, 7, 7, 7, 7, 7, 7]","['V100', 'V100', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",23349.43633142755
34,32484,1,4,6.0,0.5,MISC,46957,de69ddc1064e,305220,0,0,4,"[0.5, 6.0]",,0,0,4,"[7, 7, 7, 7, 28, 12]","['MISC', 'MISC', 'MISC', 'MISC', 'T4', 'T4']",48337.67725600329
44,43080,1,5,6.0,0.25,MISC,29,7203aa95a9af,181,0,0,5,"[0.25, 6.0]",,0,0,5,"[7, 21, 7, 7, 7, 7, 7, 7]","['MISC', 'V100', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",36.51280263359028
49,50973,1,5,6.0,1.0,T4,45,29380421d3fc,315,0,0,5,"[1.0, 6.0]",,0,0,5,"[47, 4, 2, 12]","['T4', 'T4', 'T4', 'T4']",51.598718151023846
45,45374,1,5,6.0,0.5,MISC,59,84d246e538dc,383,0,0,5,"[0.5, 6.0]",,0,0,5,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 21]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'V100']",66.24274472773108
43,41833,1,5,6.0,0.5,MISC,187,58540f191766,1215,0,0,5,"[0.5, 6.0]",,0,0,5,"[4, 18, 7, 7, 7, 7, 7, 7, 28, 12]","['T4', 'T4', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'T4', 'T4']",207.99444138298327
41,41138,1,5,6.0,1.0,T4,286,c5307d7cd0cc,2002,0,0,5,"[1.0, 6.0]",,0,0,5,"[18, 19, 12, 14, 4, 14]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4']",313.1097545465566
47,50819,1,5,6.0,0.25,MISC,511,a4b58e9de9c6,3193,0,0,5,"[0.25, 6.0]",,0,0,5,"[7, 7]","['MISC', 'MISC']",558.6230428013423
42,41567,1,5,2.0,1.0,MISC,572,df67d9aab58f,1716,0,0,5,"[1.0, 2.0]",,0,0,5,"[7, 7, 7, 7, 7, 7]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",633.3546709817953
46,47129,1,5,4.0,0.5,MISC,777,6fb93540c8aa,3496,0,0,5,"[0.5, 4.0]",,0,0,5,"[29, 14, 28, 12, 46, 38, 7, 7, 7, 7]","['P100', 'T4', 'T4', 'T4', 'P100', 'T4', 'MISC', 'MISC', 'MISC', 'MISC']",817.2299804940275
48,50925,1,5,6.0,0.5,T4,3604,b88fff433bdf,23426,0,0,5,"[0.5, 6.0]",,0,0,5,"[26, 12, 38, 38, 28, 47]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4']",3667.620536615053
40,40172,1,5,6.0,0.25,MISC,5164,fc9777427f83,32275,0,0,5,"[0.25, 6.0]",,0,0,5,"[7, 7, 7, 7]","['MISC', 'MISC', 'MISC', 'MISC']",5510.476377708366
58,54648,1,6,6.0,0.5,MISC,64,58540f191766,416,0,0,6,"[0.5, 6.0]",,0,0,6,"[7, 7]","['MISC', 'MISC']",71.72766609141938
50,51144,1,6,2.0,0.25,MISC,249,5b1345f03aa1,560,0,0,6,"[0.25, 2.0]",,0,0,6,"[7, 7, 7, 7, 7, 7, 7, 7]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",271.6873618420046
53,53424,1,6,10.0,0.5,T4,570,c4cbaac9966d,5985,0,0,6,"[0.5, 10.0]",,0,0,6,"[47, 4, 47, 12, 18, 47, 47, 47, 47, 47]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4']",580.0699430459773
56,54570,1,6,2.0,0.25,MISC,798,edc10645cc3f,1795,0,0,6,"[0.25, 2.0]",,0,0,6,"[7, 7, 7, 7]","['MISC', 'MISC', 'MISC', 'MISC']",823.5359118270839
59,55644,1,6,6.0,0.25,MISC,4670,de69ddc1064e,29187,0,0,6,"[0.25, 6.0]",,0,0,6,"[7, 7]","['MISC', 'MISC']",5108.157680883109
55,54200,1,6,32.0,1.0,P100,8233,354e3b81c515,271689,0,0,6,"[1.0, 32.0]",,0,0,6,"[29, 47, 26, 38, 12, 1, 41, 41]","['P100', 'T4', 'T4', 'T4', 'T4', 'P100', 'P100', 'P100']",8678.75736075856
51,52649,1,6,18.0,1.0,MISC,8860,c2a3a3121170,168340,0,0,6,"[1.0, 18.0]",,0,0,6,"[7, 7, 7, 1]","['MISC', 'MISC', 'MISC', 'P100']",9487.812797724277
52,53099,1,6,6.0,1.0,MISC,25615,c42e2bccaaa0,179305,0,0,6,"[1.0, 6.0]",,0,0,6,"[29, 1, 38, 14, 24, 12, 47, 26, 9, 37]","['P100', 'P100', 'T4', 'T4', 'P100', 'T4', 'T4', 'T4', 'P100', 'P100']",27371.907345272175
54,53430,1,6,5.0,0.5,MISC,63359,6c545bed7d03,348474,0,0,6,"[0.5, 5.0]",,0,0,6,"[24, 29, 29, 41, 37, 37]","['P100', 'P100', 'P100', 'P100', 'P100', 'P100']",67388.15893618776
57,54586,1,6,6.0,0.25,MISC,77046,c45ef7c43925,481537,0,0,6,"[0.25, 6.0]",,0,0,6,"[41, 37, 7, 37, 37, 37, 37, 29, 24, 24]","['P100', 'P100', 'MISC', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100']",80613.53002822811
64,57991,1,7,6.0,0.25,T4,24,0ed3eacdff35,150,0,0,7,"[0.25, 6.0]",,0,0,7,"[47, 47, 47, 47]","['T4', 'T4', 'T4', 'T4']",31.134251074118282
63,57255,1,7,6.0,1.0,P100,33,0ed3eacdff35,231,0,0,7,"[1.0, 6.0]",,0,0,7,"[14, 29, 29, 29, 29, 29, 29, 47]","['T4', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'T4']",42.53543480605483
60,55664,1,7,6.0,1.0,MISC,52,b2c52019b2c6,364,0,0,7,"[1.0, 6.0]",,0,0,7,"[9, 41, 37, 9]","['P100', 'P100', 'P100', 'P100']",62.57844218385323
61,55755,1,7,6.0,1.0,MISC,108,5b1345f03aa1,756,0,0,7,"[1.0, 6.0]",,0,0,7,"[37, 3, 3, 3, 3, 33, 33, 1, 41, 31]","['P100', 'MISC', 'MISC', 'MISC', 'MISC', 'P100', 'P100', 'P100', 'P100', 'MISC']",117.3718438788789
66,60594,1,7,6.0,1.0,MISC,810,5b1345f03aa1,5670,0,0,7,"[1.0, 6.0]",,0,0,7,"[15, 29, 9, 24, 3, 3]","['P100', 'P100', 'P100', 'P100', 'MISC', 'MISC']",882.2087098624683
68,63889,1,7,6.0,1.0,MISC,964,5b1345f03aa1,6748,0,0,7,"[1.0, 6.0]",,0,0,7,"[22, 22, 3, 3, 3, 3, 21, 3, 3, 3]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'V100', 'MISC', 'MISC', 'MISC']",977.3805815423932
62,55777,1,7,6.0,1.0,MISC,1201,035b9488e79a,8407,0,0,7,"[1.0, 6.0]",,0,0,7,"[3, 3, 3, 3]","['MISC', 'MISC', 'MISC', 'MISC']",1246.94635640328
67,63303,1,7,6.0,0.5,MISC,1901,58540f191766,12356,0,0,7,"[0.5, 6.0]",,0,0,7,"[3, 3]","['MISC', 'MISC']",1984.2614260129444
65,58419,1,7,6.0,0.5,T4,15852,aaea7d552f1f,103038,0,0,7,"[0.5, 6.0]",,0,0,7,"[48, 26, 38, 28]","['T4', 'T4', 'T4', 'T4']",17161.72147201959
69,63915,1,7,6.0,1.0,T4,20885,1480b75a8c96,146195,0,0,7,"[1.0, 6.0]",,0,0,7,"[42, 38, 48, 48, 28, 19, 28, 14]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4']",22799.084795361512
75,78216,1,8,6.0,1.0,MISC,61,42aa9724a88c,427,0,0,8,"[1.0, 6.0]",,0,0,8,"[3, 3, 3, 3, 41, 33, 29, 41]","['MISC', 'MISC', 'MISC', 'MISC', 'P100', 'P100', 'P100', 'P100']",72.92139640822259
78,79020,1,8,6.0,0.1,P100,75,58540f191766,457,0,0,8,"[0.1, 6.0]",,0,0,8,"[29, 9, 9, 9]","['P100', 'P100', 'P100', 'P100']",88.58741736568705
79,79636,1,8,6.0,2.0,MISC,174,f14128db0160,1392,0,0,8,"[2.0, 6.0]",,0,0,8,"[3, 3, 3, 3, 41, 9, 22, 8, 22, 22]","['MISC', 'MISC', 'MISC', 'MISC', 'P100', 'P100', 'MISC', 'MISC', 'MISC', 'MISC']",191.37820484021086
71,65368,1,8,6.0,0.25,MISC,181,5b1345f03aa1,1131,0,0,8,"[0.25, 6.0]",,0,0,8,"[41, 41, 7, 3, 3, 3, 3, 3, 3, 3]","['P100', 'P100', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",201.99424830001345
72,72542,1,8,6.0,1.0,T4,215,3b586f5d712e,1505,0,0,8,"[1.0, 6.0]",,0,0,8,"[19, 26, 42, 28]","['T4', 'T4', 'T4', 'T4']",227.57147069716402
76,78614,1,8,6.0,0.5,MISC,762,58540f191766,4953,0,0,8,"[0.5, 6.0]",,0,0,8,"[3, 3, 3, 3, 3, 3]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",780.8868151916851
74,78050,1,8,6.0,0.25,T4,818,d4d51aca8806,5112,0,0,8,"[0.25, 6.0]",,0,0,8,"[48, 27, 27, 14, 19, 28]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4']",898.3670819879322
70,64570,1,8,6.0,0.25,T4,1251,d4d51aca8806,7818,0,0,8,"[0.25, 6.0]",,0,0,8,"[18, 27, 12, 19, 48, 42, 42, 42, 42, 47]","['T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4', 'T4']",1329.9542244399606
73,77682,1,8,6.0,0.25,MISC,2020,de69ddc1064e,12625,0,0,8,"[0.25, 6.0]",,0,0,8,"[3, 3, 3, 3, 3, 3, 7, 3, 38, 28]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'T4', 'T4']",2128.8447144174397
77,78902,1,8,8.0,0.15,P100,6361,792f892e0fad,51842,0,0,8,"[0.15, 8.0]",,0,0,8,"[41, 41, 41, 15, 15, 15, 37, 1, 1, 1]","['P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100']",6457.818846250174
87,87936,1,9,8.0,0.5,T4,73,0a91baf066f2,620,0,0,9,"[0.5, 8.0]",,0,0,9,"[14, 14, 14, 14]","['T4', 'T4', 'T4', 'T4']",87.51720974999628
86,85861,1,9,6.0,0.2,MISC,117,4c03cfeaf363,725,0,0,9,"[0.2, 6.0]",,0,0,9,"[3, 3, 3, 3]","['MISC', 'MISC', 'MISC', 'MISC']",131.77413526820868
89,89138,1,9,6.0,1.0,T4,236,c5307d7cd0cc,1652,0,0,9,"[1.0, 6.0]",,0,0,9,"[26, 14, 38, 38]","['T4', 'T4', 'T4', 'T4']",248.60705513661895
82,82231,1,9,0.5,0.25,P100,839,b2c52019b2c6,629,0,0,9,"[0.25, 0.5]",,0,0,9,"[41, 14, 26, 41, 41, 41]","['P100', 'T4', 'T4', 'P100', 'P100', 'P100']",896.9584124029406
83,82259,1,9,6.0,0.25,P100,1702,edc10645cc3f,10637,0,0,9,"[0.25, 6.0]",,0,0,9,"[1, 9, 9, 9, 41, 41, 41, 41, 9, 29]","['P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100']",1772.6117947200564
80,80433,1,9,6.0,0.5,MISC,1706,58540f191766,11089,0,0,9,"[0.5, 6.0]",,0,0,9,"[3, 3]","['MISC', 'MISC']",1842.440556267875
81,81184,1,9,6.0,0.25,MISC,1929,de69ddc1064e,12056,0,0,9,"[0.25, 6.0]",,0,0,9,"[3, 3, 3, 3]","['MISC', 'MISC', 'MISC', 'MISC']",2020.6448852851242
88,88975,1,9,6.0,0.1,MISC,3836,58540f191766,23399,0,0,9,"[0.1, 6.0]",,0,0,9,"[3, 3, 3, 3, 41, 29]","['MISC', 'MISC', 'MISC', 'MISC', 'P100', 'P100']",4175.319076148134
85,85149,1,9,18.0,1.0,P100,18629,c2a3a3121170,353951,0,0,9,"[1.0, 18.0]",,0,0,9,"[26, 9]","['T4', 'P100']",18895.698207557176
84,83062,1,9,6.0,1.0,P100,33404,a8192d6b0ae9,233828,0,0,9,"[1.0, 6.0]",,0,0,9,"[14, 26, 9, 41, 46, 24, 1, 1, 1, 37]","['T4', 'T4', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100', 'P100']",36744.467028795
90,90089,1,10,6.0,1.0,MISC,23,0be70ae34f4c,161,0,0,10,"[1.0, 6.0]",,0,0,10,"[3, 3, 3, 3, 3, 3]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",33.36795860396163
94,96210,1,10,6.0,0.25,T4,113,d4d51aca8806,706,0,0,10,"[0.25, 6.0]",,0,0,10,"[18, 14, 28, 26]","['T4', 'T4', 'T4', 'T4']",129.73353924048075
96,98723,1,10,6.0,0.5,MISC,432,f5440bdf32a5,2808,0,0,10,"[0.5, 6.0]",,0,0,10,"[3, 3, 3, 3]","['MISC', 'MISC', 'MISC', 'MISC']",452.86108998321436
93,94745,1,10,6.0,1.0,MISC,618,5f4cb64dc693,4326,0,0,10,"[1.0, 6.0]",,0,0,10,"[22, 22, 22, 22, 3, 22, 22, 22]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",651.7786198614841
95,97243,1,10,6.0,0.5,MISC,724,58540f191766,4706,0,0,10,"[0.5, 6.0]",,0,0,10,"[22, 22, 22, 22, 22, 22, 3, 22, 22, 22]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",767.8868118756108
98,99280,1,10,6.0,1.0,MISC,778,edc10645cc3f,5446,0,0,10,"[1.0, 6.0]",,0,0,10,"[22, 22, 22, 7, 22, 3, 22, 22]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",861.3211210153493
99,99461,1,10,6.0,1.0,MISC,801,5b1345f03aa1,5607,0,0,10,"[1.0, 6.0]",,0,0,10,"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",865.4907011615472
97,98784,1,10,6.0,0.25,MISC,812,a4b58e9de9c6,5075,0,0,10,"[0.25, 6.0]",,0,0,10,"[22, 22, 22, 22, 22, 22]","['MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",866.9219427726814
91,90487,1,10,6.0,0.5,MISC,10889,e6650f612c6d,70778,0,0,10,"[0.5, 6.0]",,0,0,10,"[22, 22]","['MISC', 'MISC']",11639.97599337615
92,94733,1,10,6.0,0.5,MISC,13452,de69ddc1064e,87438,0,0,10,"[0.5, 6.0]",,0,0,10,"[41, 33, 22, 22, 22, 22, 22, 22]","['P100', 'P100', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']",14264.289428140652
